datetime,1A-SAT-1
2021-08-22 06:00:00,13.23866
2021-08-22 06:15:00,12.7083
2021-08-22 06:30:00,12.486173333333332
2021-08-22 06:45:00,12.29746
2021-08-22 07:00:00,12.159046666666663
2021-08-22 07:15:00,11.960713333333333
2021-08-22 07:30:00,11.86028
2021-08-22 07:45:00,11.809533333333333
2021-08-22 08:00:00,11.894246666666668
2021-08-22 08:15:00,11.786133333333334
2021-08-22 08:30:00,11.684593333333334
2021-08-22 08:45:00,11.60726
2021-08-22 09:00:00,11.7414
2021-08-22 09:15:00,11.750446666666669
2021-08-22 09:30:00,11.920426666666666
2021-08-22 09:45:00,11.9231
2021-08-22 10:00:00,11.897506666666668
2021-08-22 10:15:00,11.74856
2021-08-22 10:30:00,11.655526666666669
2021-08-22 10:45:00,11.634393333333332
2021-08-22 11:00:00,11.711573333333332
2021-08-22 11:15:00,11.717533333333334
2021-08-22 11:30:00,11.631133333333333
2021-08-22 11:45:00,11.756006666666668
2021-08-22 12:00:00,11.77616
2021-08-22 12:15:00,11.80966
2021-08-22 12:30:00,11.7395
2021-08-22 12:45:00,11.740713333333334
2021-08-22 13:00:00,11.724193333333334
2021-08-22 13:15:00,11.7805
2021-08-22 13:30:00,11.707533333333334
2021-08-22 13:45:00,11.177686666666666
2021-08-22 14:00:00,10.999513333333336
2021-08-22 14:15:00,11.022493333333331
2021-08-22 14:30:00,11.237333333333334
2021-08-22 14:45:00,11.31904
2021-08-22 15:00:00,11.273013333333331
2021-08-22 15:15:00,11.317886666666668
2021-08-22 15:30:00,11.4361
2021-08-22 15:45:00,11.363433333333337
2021-08-22 16:00:00,11.160626666666667
2021-08-22 16:15:00,11.205666666666668
2021-08-22 16:30:00,11.165053333333333
2021-08-22 16:45:00,11.35246
2021-08-22 17:00:00,11.238673333333336
2021-08-22 17:15:00,11.151733333333334
2021-08-22 17:30:00,11.587126666666668
2021-08-22 17:45:00,11.432573333333332
2021-08-22 18:00:00,11.279853333333334
2021-08-22 18:15:00,12.313733333333332
2021-08-22 18:30:00,12.957853333333333
2021-08-22 18:45:00,12.66284
2021-08-22 19:00:00,12.559066666666666
2021-08-22 19:15:00,12.24138
2021-08-22 19:30:00,12.143580000000002
2021-08-22 19:45:00,12.116906666666669
2021-08-22 20:00:00,12.060393333333334
2021-08-22 20:15:00,11.992893333333331
2021-08-22 20:30:00,11.929786666666669
2021-08-22 20:45:00,11.77294
2021-08-22 21:00:00,11.885786666666666
2021-08-22 21:15:00,11.896206666666666
2021-08-22 21:30:00,11.964866666666667
2021-08-22 21:45:00,11.930673333333337
2021-08-22 22:00:00,11.84818
2021-08-22 22:15:00,12.558633333333336
2021-08-22 22:30:00,14.17964
2021-08-22 22:45:00,14.946353333333333
2021-08-22 23:00:00,15.49802
2021-08-22 23:15:00,15.9322
2021-08-22 23:30:00,16.3064
2021-08-22 23:45:00,16.63194
2021-08-23 00:00:00,16.899726666666666
2021-08-23 00:15:00,17.147146666666668
2021-08-23 00:30:00,17.37058
2021-08-23 00:45:00,17.543466666666667
2021-08-23 01:00:00,17.711599999999997
2021-08-23 01:15:00,17.86084
2021-08-23 01:30:00,17.994633333333333
2021-08-23 01:45:00,18.12284
2021-08-23 02:00:00,18.2677
2021-08-23 02:15:00,18.35292
2021-08-23 02:30:00,18.501553333333337
2021-08-23 02:45:00,18.652466666666665
2021-08-23 03:00:00,18.851513333333333
2021-08-23 03:15:00,19.03864
2021-08-23 03:30:00,19.34415333333333
2021-08-23 03:45:00,19.639466666666667
2021-08-23 04:00:00,19.939633333333333
2021-08-23 04:15:00,20.19422
2021-08-23 04:30:00,20.421606666666666
2021-08-23 04:45:00,20.44035333333333
2021-08-23 05:00:00,20.13739333333333
2021-08-23 05:15:00,17.62142
2021-08-23 05:30:00,14.053526666666668
2021-08-23 05:45:00,13.29104
2021-08-23 06:00:00,12.767633333333333
2021-08-23 06:15:00,12.459373333333334
2021-08-23 06:30:00,12.145113333333336
2021-08-23 06:45:00,12.191526666666666
2021-08-23 07:00:00,11.983106666666666
2021-08-23 07:15:00,11.77722
2021-08-23 07:30:00,11.712346666666669
2021-08-23 07:45:00,11.61928
2021-08-23 08:00:00,11.78582
2021-08-23 08:15:00,11.848626666666666
2021-08-23 08:30:00,11.641166666666669
2021-08-23 08:45:00,11.622346666666669
2021-08-23 09:00:00,11.627793333333331
2021-08-23 09:15:00,11.780806666666669
2021-08-23 09:30:00,11.838426666666669
2021-08-23 09:45:00,11.742333333333333
2021-08-23 10:00:00,11.672953333333334
2021-08-23 10:15:00,11.747800000000002
2021-08-23 10:30:00,11.654986666666668
2021-08-23 10:45:00,11.810666666666666
2021-08-23 11:00:00,11.73836
2021-08-23 11:15:00,11.68596
2021-08-23 11:30:00,11.61486
2021-08-23 11:45:00,11.666733333333331
2021-08-23 12:00:00,11.611613333333334
2021-08-23 12:15:00,11.585386666666666
2021-08-23 12:30:00,11.556133333333332
2021-08-23 12:45:00,11.568166666666666
2021-08-23 13:00:00,11.7406
2021-08-23 13:15:00,11.79328
2021-08-23 13:30:00,11.774933333333331
2021-08-23 13:45:00,11.729333333333331
2021-08-23 14:00:00,11.7056
2021-08-23 14:15:00,11.836126666666669
2021-08-23 14:30:00,11.637126666666664
2021-08-23 14:45:00,11.826286666666666
2021-08-23 15:00:00,11.825113333333332
2021-08-23 15:15:00,11.768226666666669
2021-08-23 15:30:00,11.62312
2021-08-23 15:45:00,11.65126
2021-08-23 16:00:00,11.716466666666667
2021-08-23 16:15:00,11.912393333333334
2021-08-23 16:30:00,11.94706
2021-08-23 16:45:00,11.783639999999998
2021-08-23 17:00:00,11.677646666666666
2021-08-23 17:15:00,11.736666666666668
2021-08-23 17:30:00,11.77294
2021-08-23 17:45:00,11.863926666666666
2021-08-23 18:00:00,11.66138
2021-08-23 18:15:00,11.555966666666666
2021-08-23 18:30:00,11.66734
2021-08-23 18:45:00,11.702486666666664
2021-08-23 19:00:00,11.619866666666669
2021-08-23 19:15:00,11.581613333333332
2021-08-23 19:30:00,11.61022
2021-08-23 19:45:00,11.513586666666669
2021-08-23 20:00:00,11.5113
2021-08-23 20:15:00,11.632373333333334
2021-08-23 20:30:00,11.702353333333331
2021-08-23 20:45:00,11.712506666666666
2021-08-23 21:00:00,11.608646666666663
2021-08-23 21:15:00,11.778186666666668
2021-08-23 21:30:00,11.576266666666667
2021-08-23 21:45:00,11.631513333333334
2021-08-23 22:00:00,11.83182
2021-08-23 22:15:00,12.36188
2021-08-23 22:30:00,13.922726666666668
2021-08-23 22:45:00,14.7032
2021-08-23 23:00:00,15.245106666666668
2021-08-23 23:15:00,15.702473333333334
2021-08-23 23:30:00,16.074493333333333
2021-08-23 23:45:00,16.374533333333332
2021-08-24 00:00:00,16.670693333333336
2021-08-24 00:15:00,16.9214
2021-08-24 00:30:00,17.136986666666665
2021-08-24 00:45:00,17.3078
2021-08-24 01:00:00,17.486306666666668
2021-08-24 01:15:00,17.654673333333335
2021-08-24 01:30:00,17.806500000000003
2021-08-24 01:45:00,17.911206666666665
2021-08-24 02:00:00,18.0497
2021-08-24 02:15:00,18.29954
2021-08-24 02:30:00,18.666966666666667
2021-08-24 02:45:00,18.75459333333333
2021-08-24 03:00:00,18.924533333333333
2021-08-24 03:15:00,19.13327333333333
2021-08-24 03:30:00,19.38927333333333
2021-08-24 03:45:00,19.63385333333333
2021-08-24 04:00:00,19.85891333333333
2021-08-24 04:15:00,20.084333333333333
2021-08-24 04:30:00,20.31004666666667
2021-08-24 04:45:00,20.47950666666667
2021-08-24 05:00:00,20.55124
2021-08-24 05:15:00,20.30921333333333
2021-08-24 05:30:00,19.815060000000003
2021-08-24 05:45:00,19.28892
2021-08-24 06:00:00,18.954553333333333
2021-08-24 06:15:00,18.72769333333333
2021-08-24 06:30:00,18.573553333333333
2021-08-24 06:45:00,18.43822
2021-08-24 07:00:00,18.3677
2021-08-24 07:15:00,18.197366666666667
2021-08-24 07:30:00,18.09914
2021-08-24 07:45:00,18.385206666666665
2021-08-24 08:00:00,18.4998
2021-08-24 08:15:00,18.5562
2021-08-24 08:30:00,18.801906666666664
2021-08-24 08:45:00,18.702646666666663
2021-08-24 09:00:00,18.61777333333333
2021-08-24 09:15:00,18.55578
2021-08-24 09:30:00,18.507193333333337
2021-08-24 09:45:00,18.48117333333333
2021-08-24 10:00:00,18.529986666666662
2021-08-24 10:15:00,18.54723333333333
2021-08-24 10:30:00,18.566253333333336
2021-08-24 10:45:00,18.607693333333337
2021-08-24 11:00:00,18.488366666666664
2021-08-24 11:15:00,18.36416
2021-08-24 11:30:00,18.41954
2021-08-24 11:45:00,18.13162
2021-08-24 12:00:00,17.879306666666665
2021-08-24 12:15:00,18.05737333333333
2021-08-24 12:30:00,17.206646666666664
2021-08-24 12:45:00,16.39885333333333
2021-08-24 13:00:00,16.17826
2021-08-24 13:15:00,16.559873333333332
2021-08-24 13:30:00,17.07417333333333
2021-08-24 13:45:00,17.69168
2021-08-24 14:00:00,18.11982
2021-08-24 14:15:00,18.61142
2021-08-24 14:30:00,16.79924
2021-08-24 14:45:00,13.155326666666667
2021-08-24 15:00:00,11.99042
2021-08-24 15:15:00,11.770913333333334
2021-08-24 15:30:00,11.639253333333333
2021-08-24 15:45:00,11.395533333333333
2021-08-24 16:00:00,11.356346666666669
2021-08-24 16:15:00,11.348786666666664
2021-08-24 16:30:00,11.328313333333334
2021-08-24 16:45:00,11.74744
2021-08-24 17:00:00,12.0301
2021-08-24 17:15:00,13.244233333333334
2021-08-24 17:30:00,14.883173333333334
2021-08-24 17:45:00,16.3383
2021-08-24 18:00:00,18.011433333333333
2021-08-24 18:15:00,20.316866666666662
2021-08-24 18:30:00,21.4999
2021-08-24 18:45:00,22.055966666666663
2021-08-24 19:00:00,22.223946666666667
2021-08-24 19:15:00,21.90667333333333
2021-08-24 19:30:00,19.17757333333333
2021-08-24 19:45:00,16.211593333333333
2021-08-24 20:00:00,15.49088
2021-08-24 20:15:00,14.769686666666669
2021-08-24 20:30:00,14.85028
2021-08-24 20:45:00,14.811293333333332
2021-08-24 21:00:00,14.971133333333334
2021-08-24 21:15:00,15.38524
2021-08-24 21:30:00,15.56694
2021-08-24 21:45:00,15.817413333333333
2021-08-24 22:00:00,16.085673333333332
2021-08-24 22:15:00,16.17784
2021-08-24 22:30:00,16.22176
2021-08-24 22:45:00,16.555066666666665
2021-08-24 23:00:00,17.10524666666667
2021-08-24 23:15:00,17.597433333333335
2021-08-24 23:30:00,18.02606
2021-08-24 23:45:00,18.297113333333336
2021-08-25 00:00:00,18.3963
2021-08-25 00:15:00,18.35414666666667
2021-08-25 00:30:00,18.33501333333333
2021-08-25 00:45:00,18.30938666666667
2021-08-25 01:00:00,18.30483333333333
2021-08-25 01:15:00,18.28991333333333
2021-08-25 01:30:00,18.257
2021-08-25 01:45:00,18.24888
2021-08-25 02:00:00,18.243266666666667
2021-08-25 02:15:00,18.275593333333333
2021-08-25 02:30:00,18.280126666666668
2021-08-25 02:45:00,18.26454
2021-08-25 03:00:00,18.315246666666667
2021-08-25 03:15:00,18.31164
2021-08-25 03:30:00,18.35598666666667
2021-08-25 03:45:00,18.35494
2021-08-25 04:00:00,18.3269
2021-08-25 04:15:00,18.322413333333333
2021-08-25 04:30:00,18.330046666666664
2021-08-25 04:45:00,18.30531333333333
2021-08-25 05:00:00,18.26368
2021-08-25 05:15:00,18.29922
2021-08-25 05:30:00,18.317526666666662
2021-08-25 05:45:00,18.33511333333333
2021-08-25 06:00:00,18.306946666666665
2021-08-25 06:15:00,18.2899
2021-08-25 06:30:00,18.32455333333333
2021-08-25 06:45:00,18.321126666666668
2021-08-25 07:00:00,18.33026
2021-08-25 07:15:00,18.208846666666663
2021-08-25 07:30:00,18.11889333333333
2021-08-25 07:45:00,18.31147333333333
2021-08-25 08:00:00,18.41992
2021-08-25 08:15:00,18.49131333333333
2021-08-25 08:30:00,18.684046666666667
2021-08-25 08:45:00,18.532053333333337
2021-08-25 09:00:00,18.34881333333333
2021-08-25 09:15:00,18.28376875
2021-08-25 09:30:00,18.297692857142856
2021-08-25 09:45:00,18.373586666666665
2021-08-25 10:00:00,18.471153333333337
2021-08-25 10:15:00,18.543466666666667
2021-08-25 10:30:00,18.57318
2021-08-25 10:45:00,18.55666
2021-08-25 11:00:00,18.526233333333337
2021-08-25 11:15:00,18.492273333333333
2021-08-25 11:30:00,18.428046666666667
2021-08-25 11:45:00,18.53106
2021-08-25 12:00:00,18.22388
2021-08-25 12:15:00,17.683600000000002
2021-08-25 12:30:00,16.759213333333335
2021-08-25 12:45:00,15.568186666666666
2021-08-25 13:00:00,15.0951
2021-08-25 13:15:00,15.355086666666669
2021-08-25 13:30:00,14.951993333333332
2021-08-25 13:45:00,12.294626666666666
2021-08-25 14:00:00,12.169973333333331
2021-08-25 14:15:00,12.357133333333334
2021-08-25 14:30:00,14.306406666666668
2021-08-25 14:45:00,15.34024
2021-08-25 15:00:00,15.223073333333334
2021-08-25 15:15:00,14.912766666666666
2021-08-25 15:30:00,14.32058
2021-08-25 15:45:00,14.211153333333334
2021-08-25 16:00:00,14.639386666666669
2021-08-25 16:15:00,15.09176
2021-08-25 16:30:00,15.373566666666669
2021-08-25 16:45:00,15.117213333333332
2021-08-25 17:00:00,15.02716
2021-08-25 17:15:00,14.73952
2021-08-25 17:30:00,14.6449
2021-08-25 17:45:00,14.46028
2021-08-25 18:00:00,14.32022
2021-08-25 18:15:00,14.240933333333334
2021-08-25 18:30:00,14.185453333333331
2021-08-25 18:45:00,14.031793333333331
2021-08-25 19:00:00,13.921753333333331
2021-08-25 19:15:00,13.830573333333332
2021-08-25 19:30:00,13.727806666666668
2021-08-25 19:45:00,13.628773333333331
2021-08-25 20:00:00,13.630946666666668
2021-08-25 20:15:00,13.65948
2021-08-25 20:30:00,13.583746666666666
2021-08-25 20:45:00,13.586406666666669
2021-08-25 21:00:00,13.55738
2021-08-25 21:15:00,13.41346
2021-08-25 21:30:00,13.35486
2021-08-25 21:45:00,13.313926666666667
2021-08-25 22:00:00,13.323753333333334
2021-08-25 22:15:00,13.26144
2021-08-25 22:30:00,13.257053333333332
2021-08-25 22:45:00,13.220833333333331
2021-08-25 23:00:00,13.21038
2021-08-25 23:15:00,13.145326666666667
2021-08-25 23:30:00,13.176553333333334
2021-08-25 23:45:00,13.194313333333334
2021-08-26 00:00:00,13.126206666666668
2021-08-26 00:15:00,13.102626666666668
2021-08-26 00:30:00,13.1261
2021-08-26 00:45:00,13.099733333333337
2021-08-26 01:00:00,13.119586666666669
2021-08-26 01:15:00,13.0878
2021-08-26 01:30:00,13.08
2021-08-26 01:45:00,13.080386666666667
2021-08-26 02:00:00,13.00332
2021-08-26 02:15:00,13.054133333333334
2021-08-26 02:30:00,13.02888
2021-08-26 02:45:00,13.11228
2021-08-26 03:00:00,13.0399
2021-08-26 03:15:00,12.996846666666666
2021-08-26 03:30:00,13.01668
2021-08-26 03:45:00,12.989706666666669
2021-08-26 04:00:00,13.008966666666668
2021-08-26 04:15:00,12.957573333333332
2021-08-26 04:30:00,13.049926666666666
2021-08-26 04:45:00,13.04264
2021-08-26 05:00:00,13.120253333333332
2021-08-26 05:15:00,13.019646666666668
2021-08-26 05:30:00,12.985073333333332
2021-08-26 05:45:00,12.978953333333331
2021-08-26 06:00:00,12.96098
2021-08-26 06:15:00,12.922206666666666
2021-08-26 06:30:00,12.929126666666669
2021-08-26 06:45:00,12.9403
2021-08-26 07:00:00,12.92736
2021-08-26 07:15:00,12.92368
2021-08-26 07:30:00,12.93066
2021-08-26 07:45:00,12.802753333333332
2021-08-26 08:00:00,12.905466666666666
2021-08-26 08:15:00,12.87446
2021-08-26 08:30:00,12.803833333333332
2021-08-26 08:45:00,12.819353333333334
2021-08-26 09:00:00,12.870306666666666
2021-08-26 09:15:00,12.79912
2021-08-26 09:30:00,12.65116
2021-08-26 09:45:00,12.63604
2021-08-26 10:00:00,12.6701375
2021-08-26 10:15:00,12.65835
2021-08-26 10:30:00,12.692633333333331
2021-08-26 10:45:00,12.775966666666667
2021-08-26 11:00:00,12.9633
2021-08-26 11:15:00,13.303786666666667
2021-08-26 11:30:00,13.564466666666666
2021-08-26 11:45:00,13.905966666666668
2021-08-26 12:00:00,14.257633333333333
2021-08-26 12:15:00,14.585426666666669
2021-08-26 12:30:00,14.943046666666667
2021-08-26 12:45:00,15.246873333333332
2021-08-26 13:00:00,15.54868
2021-08-26 13:15:00,15.515946666666668
2021-08-26 13:30:00,15.67346
2021-08-26 13:45:00,15.854046666666669
2021-08-26 14:00:00,15.92084
2021-08-26 14:15:00,14.115113333333332
2021-08-26 14:30:00,13.702273333333332
2021-08-26 14:45:00,14.089233333333334
2021-08-26 15:00:00,13.206273333333334
2021-08-26 15:15:00,12.543066666666666
2021-08-26 15:30:00,12.447513333333337
2021-08-26 15:45:00,12.542173333333333
2021-08-26 16:00:00,12.542513333333334
2021-08-26 16:15:00,14.263526666666667
2021-08-26 16:30:00,13.687553333333334
2021-08-26 16:45:00,13.485913333333334
2021-08-26 17:00:00,13.294513333333333
2021-08-26 17:15:00,13.05744
2021-08-26 17:30:00,12.903733333333332
2021-08-26 17:45:00,12.43224
2021-08-26 18:00:00,11.323206666666666
2021-08-26 18:15:00,13.116366666666666
2021-08-26 18:30:00,11.511533333333334
2021-08-26 18:45:00,11.052526666666669
2021-08-26 19:00:00,11.1369
2021-08-26 19:15:00,11.057093333333334
2021-08-26 19:30:00,11.0465
2021-08-26 19:45:00,11.028386666666668
2021-08-26 20:00:00,11.914673333333331
2021-08-26 20:15:00,14.01148
2021-08-26 20:30:00,14.980726666666667
2021-08-26 20:45:00,15.433726666666669
2021-08-26 21:00:00,15.951253333333334
2021-08-26 21:15:00,15.398653333333334
2021-08-26 21:30:00,16.726086666666667
2021-08-26 21:45:00,17.784319999999997
2021-08-26 22:00:00,18.58873125
2021-08-26 22:15:00,18.444142857142857
2021-08-26 22:30:00,18.55624
2021-08-26 22:45:00,18.204986666666667
2021-08-26 23:00:00,18.903593333333333
2021-08-26 23:15:00,18.40320666666667
2021-08-26 23:30:00,16.896246666666666
2021-08-26 23:45:00,18.471606666666663
2021-08-27 00:00:00,18.55107333333333
2021-08-27 00:15:00,18.52215333333333
2021-08-27 00:30:00,18.28688
2021-08-27 00:45:00,18.61226
2021-08-27 01:00:00,18.095986666666665
2021-08-27 01:15:00,18.70204
2021-08-27 01:30:00,17.980833333333333
2021-08-27 01:45:00,19.44342
2021-08-27 02:00:00,20.589026666666665
2021-08-27 02:15:00,18.73412666666667
2021-08-27 02:30:00,16.605706666666666
2021-08-27 02:45:00,17.840106666666667
2021-08-27 03:00:00,17.543773333333334
2021-08-27 03:15:00,18.401086666666668
2021-08-27 03:30:00,17.870926666666666
2021-08-27 03:45:00,18.47772
2021-08-27 04:00:00,18.166373333333333
2021-08-27 04:15:00,18.246266666666667
2021-08-27 04:30:00,18.495806666666667
2021-08-27 04:45:00,18.07842
2021-08-27 05:00:00,18.653766666666662
2021-08-27 05:15:00,16.201786666666667
2021-08-27 05:30:00,13.61756
2021-08-27 05:45:00,12.83126
2021-08-27 06:00:00,12.394153333333334
2021-08-27 06:15:00,12.1792
2021-08-27 06:30:00,11.936173333333333
2021-08-27 06:45:00,12.0818
2021-08-27 07:00:00,11.913521428571428
2021-08-27 07:15:00,11.73956
2021-08-27 07:30:00,11.52932
2021-08-27 07:45:00,11.483433333333332
2021-08-27 08:00:00,11.51376
2021-08-27 08:15:00,11.525766666666668
2021-08-27 08:30:00,11.534466666666669
2021-08-27 08:45:00,12.25928
2021-08-27 09:00:00,14.704273333333331
2021-08-27 09:15:00,16.34092
2021-08-27 09:30:00,17.315066666666667
2021-08-27 09:45:00,24.627806666666668
2021-08-27 10:00:00,23.925173333333337
2021-08-27 10:15:00,22.072793333333333
2021-08-27 10:30:00,19.59992
2021-08-27 10:45:00,16.736013333333332
2021-08-27 11:00:00,14.929386666666666
2021-08-27 11:15:00,14.079706666666668
2021-08-27 11:30:00,13.901133333333332
2021-08-27 11:45:00,14.137033333333331
2021-08-27 12:00:00,14.43496
2021-08-27 12:15:00,14.774579999999998
2021-08-27 12:30:00,14.20474
2021-08-27 12:45:00,13.68056
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,
2021-08-27 20:15:00,17.430466666666664
2021-08-27 20:30:00,16.95172105263158
2021-08-27 20:45:00,17.699233333333332
2021-08-27 21:00:00,17.546553333333335
2021-08-27 21:15:00,18.60229333333333
2021-08-27 21:30:00,18.133126666666666
2021-08-27 21:45:00,18.57211333333333
2021-08-27 22:00:00,18.144726666666667
2021-08-27 22:15:00,18.27654666666667
2021-08-27 22:30:00,18.447406666666662
2021-08-27 22:45:00,18.062526666666667
2021-08-27 23:00:00,18.69892666666667
2021-08-27 23:15:00,17.971873333333335
2021-08-27 23:30:00,18.653426666666668
2021-08-27 23:45:00,17.939473333333336
2021-08-28 00:00:00,18.56192666666667
2021-08-28 00:15:00,18.3147
2021-08-28 00:30:00,18.146726666666662
2021-08-28 00:45:00,18.519426666666668
2021-08-28 01:00:00,18.05335333333333
2021-08-28 01:15:00,18.80021333333333
2021-08-28 01:30:00,17.94142
2021-08-28 01:45:00,18.6699
2021-08-28 02:00:00,18.1596
2021-08-28 02:15:00,18.373926666666662
2021-08-28 02:30:00,18.49238666666667
2021-08-28 02:45:00,18.1353
2021-08-28 03:00:00,18.69099333333333
2021-08-28 03:15:00,18.06039333333333
2021-08-28 03:30:00,18.51831333333333
2021-08-28 03:45:00,18.36921333333333
2021-08-28 04:00:00,18.14994
2021-08-28 04:15:00,18.64496
2021-08-28 04:30:00,17.907653333333332
2021-08-28 04:45:00,18.61938
2021-08-28 05:00:00,18.16061333333333
2021-08-28 05:15:00,16.921226666666666
2021-08-28 05:30:00,13.852506666666669
2021-08-28 05:45:00,12.834353333333333
2021-08-28 06:00:00,12.48168
2021-08-28 06:15:00,12.250966666666669
2021-08-28 06:30:00,12.032933333333334
2021-08-28 06:45:00,12.008613333333331
2021-08-28 07:00:00,11.93582
2021-08-28 07:15:00,11.683293333333332
2021-08-28 07:30:00,11.478606666666668
2021-08-28 07:45:00,11.56266
2021-08-28 08:00:00,11.785906666666667
2021-08-28 08:15:00,11.87744
2021-08-28 08:30:00,11.700353333333334
2021-08-28 08:45:00,11.673706666666668
2021-08-28 09:00:00,11.55112
2021-08-28 09:15:00,11.359533333333331
2021-08-28 09:30:00,11.43188
2021-08-28 09:45:00,11.29776
2021-08-28 10:00:00,11.3067
2021-08-28 10:15:00,11.041713333333332
2021-08-28 10:30:00,11.284786666666667
2021-08-28 10:45:00,11.215533333333331
2021-08-28 11:00:00,11.276873333333333
2021-08-28 11:15:00,11.31106
2021-08-28 11:30:00,11.264806666666669
2021-08-28 11:45:00,11.234606666666668
2021-08-28 12:00:00,11.27382
2021-08-28 12:15:00,11.371373333333334
2021-08-28 12:30:00,11.639906666666668
2021-08-28 12:45:00,11.843626666666667
2021-08-28 13:00:00,12.006053333333334
2021-08-28 13:15:00,12.019
2021-08-28 13:30:00,11.987413333333333
2021-08-28 13:45:00,11.948366666666669
2021-08-28 14:00:00,11.85564
2021-08-28 14:15:00,11.791546666666669
2021-08-28 14:30:00,11.507626666666663
2021-08-28 14:45:00,11.45944
2021-08-28 15:00:00,11.379546666666666
2021-08-28 15:15:00,11.36438
2021-08-28 15:30:00,11.39534
2021-08-28 15:45:00,11.337046666666668
2021-08-28 16:00:00,11.336493333333332
2021-08-28 16:15:00,11.347886666666666
2021-08-28 16:30:00,11.42622
2021-08-28 16:45:00,11.489753333333333
2021-08-28 17:00:00,11.453766666666668
2021-08-28 17:15:00,11.541513333333334
2021-08-28 17:30:00,11.553926666666666
2021-08-28 17:45:00,11.822673333333334
2021-08-28 18:00:00,11.930346666666669
2021-08-28 18:15:00,12.125293333333332
2021-08-28 18:30:00,11.920933333333332
2021-08-28 18:45:00,11.802733333333332
2021-08-28 19:00:00,11.841373333333332
2021-08-28 19:15:00,11.901346666666663
2021-08-28 19:30:00,12.012906666666668
2021-08-28 19:45:00,12.034133333333331
2021-08-28 20:00:00,12.027533333333334
2021-08-28 20:15:00,12.187386666666669
2021-08-28 20:30:00,11.982386666666669
2021-08-28 20:45:00,11.964026666666664
2021-08-28 21:00:00,11.950666666666669
2021-08-28 21:15:00,11.8866
2021-08-28 21:30:00,11.679786666666669
2021-08-28 21:45:00,11.60176
2021-08-28 22:00:00,11.670393333333331
2021-08-28 22:15:00,12.568866666666668
2021-08-28 22:30:00,14.709166666666668
2021-08-28 22:45:00,15.929
2021-08-28 23:00:00,16.986933333333333
2021-08-28 23:15:00,17.878159999999998
2021-08-28 23:30:00,18.21625333333333
2021-08-28 23:45:00,18.464886666666665
2021-08-29 00:00:00,18.846453333333333
2021-08-29 00:15:00,19.361886666666667
2021-08-29 00:30:00,19.816646666666667
2021-08-29 00:45:00,19.03576
2021-08-29 01:00:00,18.9887
2021-08-29 01:15:00,18.991046666666666
2021-08-29 01:30:00,20.02184
2021-08-29 01:45:00,20.82636666666667
2021-08-29 02:00:00,21.312166666666663
2021-08-29 02:15:00,21.28344666666667
2021-08-29 02:30:00,20.7536
2021-08-29 02:45:00,20.076246666666663
2021-08-29 03:00:00,19.474926666666665
2021-08-29 03:15:00,19.039926666666663
2021-08-29 03:30:00,18.71407333333333
2021-08-29 03:45:00,18.45726
2021-08-29 04:00:00,18.33545333333333
2021-08-29 04:15:00,18.229366666666667
2021-08-29 04:30:00,18.160186666666668
2021-08-29 04:45:00,18.16048
2021-08-29 05:00:00,18.18368666666667
2021-08-29 05:15:00,16.837133333333334
2021-08-29 05:30:00,14.797673333333334
2021-08-29 05:45:00,14.460526666666668
2021-08-29 06:00:00,14.492793333333331
2021-08-29 06:15:00,14.662913333333334
2021-08-29 06:30:00,14.844473333333331
2021-08-29 06:45:00,15.0292
2021-08-29 07:00:00,15.202973333333334
2021-08-29 07:15:00,15.29314
2021-08-29 07:30:00,15.32074
2021-08-29 07:45:00,15.433106666666667
2021-08-29 08:00:00,15.583126666666669
2021-08-29 08:15:00,15.898693333333334
2021-08-29 08:30:00,16.00865333333333
2021-08-29 08:45:00,16.122153333333333
2021-08-29 09:00:00,16.24064
2021-08-29 09:15:00,16.31289333333333
2021-08-29 09:30:00,16.372519999999998
2021-08-29 09:45:00,14.477486666666666
2021-08-29 10:00:00,12.844586666666666
2021-08-29 10:15:00,12.031453333333332
2021-08-29 10:30:00,11.689886666666666
2021-08-29 10:45:00,11.117966666666666
2021-08-29 11:00:00,10.89394
2021-08-29 11:15:00,10.862606666666666
2021-08-29 11:30:00,10.99052
2021-08-29 11:45:00,10.810186666666668
2021-08-29 12:00:00,10.773446666666668
2021-08-29 12:15:00,10.885306666666668
2021-08-29 12:30:00,10.80806
2021-08-29 12:45:00,10.928053333333333
2021-08-29 13:00:00,10.861993333333334
2021-08-29 13:15:00,10.72492
2021-08-29 13:30:00,10.709093333333334
2021-08-29 13:45:00,10.722486666666668
2021-08-29 14:00:00,10.652913333333334
