datetime,1B-RADA-1-POSN
2021-08-22 04:30:00,37.30138
2021-08-22 04:45:00,37.30680666666667
2021-08-22 05:00:00,37.30039333333333
2021-08-22 05:15:00,37.80155333333333
2021-08-22 05:30:00,38.06616
2021-08-22 05:45:00,38.06586
2021-08-22 06:00:00,38.06706666666666
2021-08-22 06:15:00,38.061706666666666
2021-08-22 06:30:00,38.06316
2021-08-22 06:45:00,38.061373333333336
2021-08-22 07:00:00,38.061886666666666
2021-08-22 07:15:00,38.06145333333333
2021-08-22 07:30:00,37.53592
2021-08-22 07:45:00,34.85095333333334
2021-08-22 08:00:00,31.99161333333333
2021-08-22 08:15:00,31.59314
2021-08-22 08:30:00,28.85046
2021-08-22 08:45:00,25.77847333333333
2021-08-22 09:00:00,25.823646666666665
2021-08-22 09:15:00,28.014526666666665
2021-08-22 09:30:00,30.45085333333333
2021-08-22 09:45:00,31.580726666666667
2021-08-22 10:00:00,31.51124666666667
2021-08-22 10:15:00,29.629986666666664
2021-08-22 10:30:00,27.343993333333337
2021-08-22 10:45:00,24.564946666666668
2021-08-22 11:00:00,21.793766666666667
2021-08-22 11:15:00,19.413466666666668
2021-08-22 11:30:00,16.58288
2021-08-22 11:45:00,14.288506666666668
2021-08-22 12:00:00,12.150726666666666
2021-08-22 12:15:00,8.267766666666667
2021-08-22 12:30:00,1.99862
2021-08-22 12:45:00,1.9981133333333327
2021-08-22 13:00:00,2.0021133333333334
2021-08-22 13:15:00,2.0007466666666667
2021-08-22 13:30:00,2.00178
2021-08-22 13:45:00,65.02065999999999
2021-08-22 14:00:00,69.65896
2021-08-22 14:15:00,69.66827333333335
2021-08-22 14:30:00,69.66436
2021-08-22 14:45:00,69.6627
2021-08-22 15:00:00,69.66144
2021-08-22 15:15:00,69.65702666666667
2021-08-22 15:30:00,69.6605
2021-08-22 15:45:00,69.66458666666668
2021-08-22 16:00:00,69.66260666666668
2021-08-22 16:15:00,69.66152666666667
2021-08-22 16:30:00,69.66352666666667
2021-08-22 16:45:00,69.65950666666666
2021-08-22 17:00:00,69.67017333333334
2021-08-22 17:15:00,69.65605333333333
2021-08-22 17:30:00,69.66457999999999
2021-08-22 17:45:00,69.65956666666668
2021-08-22 18:00:00,69.65846666666667
2021-08-22 18:15:00,69.65884666666668
2021-08-22 18:30:00,60.35866666666666
2021-08-22 18:45:00,3.1170666666666667
2021-08-22 19:00:00,2.001726666666667
2021-08-22 19:15:00,2.00316
2021-08-22 19:30:00,2.00276
2021-08-22 19:45:00,1.9986
2021-08-22 20:00:00,2.0045
2021-08-22 20:15:00,2.0052666666666665
2021-08-22 20:30:00,1.99798
2021-08-22 20:45:00,1.99898
2021-08-22 21:00:00,1.9989466666666664
2021-08-22 21:15:00,2.0001333333333333
2021-08-22 21:30:00,2.00242
2021-08-22 21:45:00,2.901193333333333
2021-08-22 22:00:00,11.991193333333332
2021-08-22 22:15:00,23.407006666666668
2021-08-22 22:30:00,30.469946666666665
2021-08-22 22:45:00,34.11928
2021-08-22 23:00:00,37.53027333333333
2021-08-22 23:15:00,40.88763333333333
2021-08-22 23:30:00,39.60597333333333
2021-08-22 23:45:00,36.76388666666666
2021-08-23 00:00:00,34.547893333333334
2021-08-23 00:15:00,33.72944
2021-08-23 00:30:00,33.72687333333333
2021-08-23 00:45:00,33.72687333333333
2021-08-23 01:00:00,34.595373333333335
2021-08-23 01:15:00,35.25818666666667
2021-08-23 01:30:00,36.03243333333333
2021-08-23 01:45:00,36.15638666666667
2021-08-23 02:00:00,36.33202666666667
2021-08-23 02:15:00,37.04627333333334
2021-08-23 02:30:00,37.05121333333333
2021-08-23 02:45:00,37.16576666666666
2021-08-23 03:00:00,37.940106666666665
2021-08-23 03:15:00,37.93196
2021-08-23 03:30:00,37.931853333333336
2021-08-23 03:45:00,37.933726666666665
2021-08-23 04:00:00,37.93155333333333
2021-08-23 04:15:00,37.93835333333333
2021-08-23 04:30:00,37.93353333333334
2021-08-23 04:45:00,37.93514
2021-08-23 05:00:00,37.93793333333333
2021-08-23 05:15:00,37.5193
2021-08-23 05:30:00,37.04560666666666
2021-08-23 05:45:00,36.530433333333335
2021-08-23 06:00:00,36.16324
2021-08-23 06:15:00,35.38704666666667
2021-08-23 06:30:00,35.381139999999995
2021-08-23 06:45:00,35.97899333333333
2021-08-23 07:00:00,36.42687333333333
2021-08-23 07:15:00,37.52154
2021-08-23 07:30:00,37.81558
2021-08-23 07:45:00,35.5557
2021-08-23 08:00:00,32.40850666666667
2021-08-23 08:15:00,29.333546666666667
2021-08-23 08:30:00,27.49088
2021-08-23 08:45:00,29.19378
2021-08-23 09:00:00,31.85664
2021-08-23 09:15:00,33.14429333333333
2021-08-23 09:30:00,33.98014666666667
2021-08-23 09:45:00,33.98788666666667
2021-08-23 10:00:00,32.55477333333333
2021-08-23 10:15:00,30.58042
2021-08-23 10:30:00,28.446526666666667
2021-08-23 10:45:00,26.720926666666667
2021-08-23 11:00:00,24.87228
2021-08-23 11:15:00,22.67188666666667
2021-08-23 11:30:00,19.79132666666667
2021-08-23 11:45:00,17.481
2021-08-23 12:00:00,16.29898
2021-08-23 12:15:00,14.824493333333333
2021-08-23 12:30:00,13.92066
2021-08-23 12:45:00,11.57998
2021-08-23 13:00:00,4.715293333333333
2021-08-23 13:15:00,1.9961133333333327
2021-08-23 13:30:00,1.99888
2021-08-23 13:45:00,2.0008133333333333
2021-08-23 14:00:00,1.9960866666666663
2021-08-23 14:15:00,2.00488
2021-08-23 14:30:00,1.9983333333333333
2021-08-23 14:45:00,1.9926933333333328
2021-08-23 15:00:00,1.99434
2021-08-23 15:15:00,2.00912
2021-08-23 15:30:00,2.000413333333334
2021-08-23 15:45:00,1.9929666666666668
2021-08-23 16:00:00,1.9941
2021-08-23 16:15:00,1.99858
2021-08-23 16:30:00,2.683813333333333
2021-08-23 16:45:00,6.710473333333334
2021-08-23 17:00:00,10.901866666666669
2021-08-23 17:15:00,14.740646666666668
2021-08-23 17:30:00,17.00828
2021-08-23 17:45:00,17.67384666666667
2021-08-23 18:00:00,17.68318
2021-08-23 18:15:00,6.583906666666667
2021-08-23 18:30:00,1.9993466666666668
2021-08-23 18:45:00,2.00342
2021-08-23 19:00:00,2.00414
2021-08-23 19:15:00,2.00032
2021-08-23 19:30:00,1.9920466666666667
2021-08-23 19:45:00,2.00284
2021-08-23 20:00:00,2.00086
2021-08-23 20:15:00,2.01882
2021-08-23 20:30:00,8.748466666666667
2021-08-23 20:45:00,20.694666666666667
2021-08-23 21:00:00,29.23997333333333
2021-08-23 21:15:00,33.27098
2021-08-23 21:30:00,35.78482
2021-08-23 21:45:00,37.177533333333336
2021-08-23 22:00:00,34.99272
2021-08-23 22:15:00,32.47300666666667
2021-08-23 22:30:00,30.67356
2021-08-23 22:45:00,31.750346666666665
2021-08-23 23:00:00,33.61044666666667
2021-08-23 23:15:00,34.84746666666667
2021-08-23 23:30:00,35.51252
2021-08-23 23:45:00,35.51588666666667
2021-08-24 00:00:00,35.514540000000004
2021-08-24 00:15:00,35.51079333333334
2021-08-24 00:30:00,35.513220000000004
2021-08-24 00:45:00,35.514853333333335
2021-08-24 01:00:00,36.11042666666666
2021-08-24 01:15:00,36.40970666666667
2021-08-24 01:30:00,35.52162
2021-08-24 01:45:00,35.385326666666664
2021-08-24 02:00:00,34.55678
2021-08-24 02:15:00,34.490926666666674
2021-08-24 02:30:00,34.49440666666667
2021-08-24 02:45:00,34.497233333333334
2021-08-24 03:00:00,34.49654666666667
2021-08-24 03:15:00,34.72869333333333
2021-08-24 03:30:00,35.906506666666665
2021-08-24 03:45:00,37.88437333333333
2021-08-24 04:00:00,38.19106
2021-08-24 04:15:00,38.19579333333333
2021-08-24 04:30:00,38.19098666666667
2021-08-24 04:45:00,38.1924
2021-08-24 05:00:00,38.18776
2021-08-24 05:15:00,38.18842
2021-08-24 05:30:00,37.402206666666665
2021-08-24 05:45:00,36.52988666666667
2021-08-24 06:00:00,35.69137333333333
2021-08-24 06:15:00,35.517680000000006
2021-08-24 06:30:00,35.20452
2021-08-24 06:45:00,34.75096
2021-08-24 07:00:00,34.753906666666666
2021-08-24 07:15:00,34.803286666666665
2021-08-24 07:30:00,35.63594666666667
2021-08-24 07:45:00,34.75138666666667
2021-08-24 08:00:00,31.065266666666663
2021-08-24 08:15:00,30.119786666666663
2021-08-24 08:30:00,26.67843333333333
2021-08-24 08:45:00,26.15841333333333
2021-08-24 09:00:00,28.20239333333333
2021-08-24 09:15:00,29.02068
2021-08-24 09:30:00,29.020533333333333
2021-08-24 09:45:00,28.93369333333333
2021-08-24 10:00:00,27.95014666666667
2021-08-24 10:15:00,26.145366666666668
2021-08-24 10:30:00,23.919926666666665
2021-08-24 10:45:00,21.719406666666668
2021-08-24 11:00:00,19.478386666666665
2021-08-24 11:15:00,17.200400000000002
2021-08-24 11:30:00,14.249946666666666
2021-08-24 11:45:00,12.294226666666669
2021-08-24 12:00:00,4.81106
2021-08-24 12:15:00,12.113313333333334
2021-08-24 12:30:00,9.491373333333334
2021-08-24 12:45:00,2.134466666666667
2021-08-24 13:00:00,2.13252
2021-08-24 13:15:00,2.135413333333333
2021-08-24 13:30:00,2.1215266666666666
2021-08-24 13:45:00,2.130993333333333
2021-08-24 14:00:00,2.124713333333333
2021-08-24 14:15:00,2.13578
2021-08-24 14:30:00,2.1261666666666668
2021-08-24 14:45:00,2.12464
2021-08-24 15:00:00,2.1304666666666665
2021-08-24 15:15:00,2.1259266666666665
2021-08-24 15:30:00,42.68192
2021-08-24 15:45:00,69.66176666666667
2021-08-24 16:00:00,69.65948
2021-08-24 16:15:00,69.67116666666668
2021-08-24 16:30:00,69.65925333333333
2021-08-24 16:45:00,69.66069999999999
2021-08-24 17:00:00,69.65866
2021-08-24 17:15:00,69.66431333333334
2021-08-24 17:30:00,69.66214666666666
2021-08-24 17:45:00,69.66131333333333
2021-08-24 18:00:00,69.64406000000001
2021-08-24 18:15:00,69.64148666666667
2021-08-24 18:30:00,69.62120666666667
2021-08-24 18:45:00,69.5779
2021-08-24 19:00:00,66.77780666666666
2021-08-24 19:15:00,46.14006666666667
2021-08-24 19:30:00,32.907979999999995
2021-08-24 19:45:00,30.14023333333333
2021-08-24 20:00:00,27.01503333333333
2021-08-24 20:15:00,25.607540000000004
2021-08-24 20:30:00,24.81782
2021-08-24 20:45:00,24.8173
2021-08-24 21:00:00,25.64461333333333
2021-08-24 21:15:00,26.59716
2021-08-24 21:30:00,27.89517333333333
2021-08-24 21:45:00,29.48573333333333
2021-08-24 22:00:00,31.1362
2021-08-24 22:15:00,31.817286666666668
2021-08-24 22:30:00,31.814093333333336
2021-08-24 22:45:00,32.96258666666667
2021-08-24 23:00:00,32.96720666666667
2021-08-24 23:15:00,32.26224666666666
2021-08-24 23:30:00,32.20257333333333
2021-08-24 23:45:00,31.900053333333336
2021-08-25 00:00:00,31.31271333333333
2021-08-25 00:15:00,31.309113333333336
2021-08-25 00:30:00,32.20056
2021-08-25 00:45:00,33.81412
2021-08-25 01:00:00,34.2376
2021-08-25 01:15:00,34.236520000000006
2021-08-25 01:30:00,34.2304
2021-08-25 01:45:00,34.24036
2021-08-25 02:00:00,34.23663333333333
2021-08-25 02:15:00,35.33430666666666
2021-08-25 02:30:00,36.14886666666666
2021-08-25 02:45:00,36.060386666666666
2021-08-25 03:00:00,35.26096666666667
2021-08-25 03:15:00,35.26594
2021-08-25 03:30:00,34.18330666666667
2021-08-25 03:45:00,34.112946666666666
2021-08-25 04:00:00,34.11798666666667
2021-08-25 04:15:00,34.110393333333334
2021-08-25 04:30:00,34.11182
2021-08-25 04:45:00,34.64582666666667
2021-08-25 05:00:00,35.71966
2021-08-25 05:15:00,36.67052
2021-08-25 05:30:00,36.66328666666666
2021-08-25 05:45:00,37.07854
2021-08-25 06:00:00,37.55332
2021-08-25 06:15:00,37.553086666666665
2021-08-25 06:30:00,37.555326666666666
2021-08-25 06:45:00,37.56084
2021-08-25 07:00:00,37.55991333333333
2021-08-25 07:15:00,37.7926
2021-08-25 07:30:00,39.39899333333334
2021-08-25 07:45:00,37.47475333333333
2021-08-25 08:00:00,34.420386666666666
2021-08-25 08:15:00,33.15603333333333
2021-08-25 08:30:00,30.835866666666668
2021-08-25 08:45:00,29.96587333333333
2021-08-25 09:00:00,32.604013333333334
2021-08-25 09:15:00,34.65916875
2021-08-25 09:30:00,35.38858571428572
2021-08-25 09:45:00,34.47613333333334
2021-08-25 10:00:00,32.60904
2021-08-25 10:15:00,30.331006666666667
2021-08-25 10:30:00,29.06189333333333
2021-08-25 10:45:00,27.468913333333333
2021-08-25 11:00:00,25.34774
2021-08-25 11:15:00,22.917226666666668
2021-08-25 11:30:00,19.87768
2021-08-25 11:45:00,16.925886666666667
2021-08-25 12:00:00,13.95666
2021-08-25 12:15:00,3.94692
2021-08-25 12:30:00,1.87504
2021-08-25 12:45:00,1.88132
2021-08-25 13:00:00,1.8769866666666668
2021-08-25 13:15:00,1.8762866666666669
2021-08-25 13:30:00,1.8761666666666663
2021-08-25 13:45:00,1.86678
2021-08-25 14:00:00,62.83039333333333
2021-08-25 14:15:00,69.66105333333333
2021-08-25 14:30:00,69.66445333333333
2021-08-25 14:45:00,69.66710666666667
2021-08-25 15:00:00,69.66598
2021-08-25 15:15:00,69.65763999999999
2021-08-25 15:30:00,69.65941333333333
2021-08-25 15:45:00,69.6625
2021-08-25 16:00:00,69.66122666666666
2021-08-25 16:15:00,69.66565999999999
2021-08-25 16:30:00,69.66242666666668
2021-08-25 16:45:00,69.66018000000001
2021-08-25 17:00:00,69.66312666666666
2021-08-25 17:15:00,69.66124666666666
2021-08-25 17:30:00,69.65746666666668
2021-08-25 17:45:00,69.65602666666668
2021-08-25 18:00:00,69.58344666666667
2021-08-25 18:15:00,59.355426666666666
2021-08-25 18:30:00,33.35465333333333
2021-08-25 18:45:00,17.23644
2021-08-25 19:00:00,12.09304
2021-08-25 19:15:00,13.981253333333331
2021-08-25 19:30:00,16.472766666666665
2021-08-25 19:45:00,22.25446
2021-08-25 20:00:00,24.562040000000003
2021-08-25 20:15:00,24.55872
2021-08-25 20:30:00,24.557693333333336
2021-08-25 20:45:00,25.305226666666663
2021-08-25 21:00:00,27.70075333333333
2021-08-25 21:15:00,28.84217333333333
2021-08-25 21:30:00,29.015786666666667
2021-08-25 21:45:00,29.095593333333333
2021-08-25 22:00:00,30.160006666666668
2021-08-25 22:15:00,30.781
2021-08-25 22:30:00,31.453913333333333
2021-08-25 22:45:00,31.943193333333333
2021-08-25 23:00:00,32.839846666666666
2021-08-25 23:15:00,32.83755333333333
2021-08-25 23:30:00,32.84366
2021-08-25 23:45:00,33.31450666666667
2021-08-26 00:00:00,34.34319333333334
2021-08-26 00:15:00,35.14767333333334
2021-08-26 00:30:00,35.55122666666667
2021-08-26 00:45:00,36.682480000000005
2021-08-26 01:00:00,36.78891333333333
2021-08-26 01:15:00,36.792566666666666
2021-08-26 01:30:00,36.79224666666666
2021-08-26 01:45:00,36.786413333333336
2021-08-26 02:00:00,37.23282
2021-08-26 02:15:00,37.94446666666667
2021-08-26 02:30:00,37.93484
2021-08-26 02:45:00,37.22875333333333
2021-08-26 03:00:00,37.051746666666666
2021-08-26 03:15:00,37.05405333333333
2021-08-26 03:30:00,37.04813333333333
2021-08-26 03:45:00,37.92464666666667
2021-08-26 04:00:00,38.06522
2021-08-26 04:15:00,38.23102666666667
2021-08-26 04:30:00,39.06118
2021-08-26 04:45:00,39.46378666666667
2021-08-26 05:00:00,39.463460000000005
2021-08-26 05:15:00,39.63614
2021-08-26 05:30:00,40.35522
2021-08-26 05:45:00,40.35516
2021-08-26 06:00:00,40.35733333333334
2021-08-26 06:15:00,40.35973333333333
2021-08-26 06:30:00,40.35870666666666
2021-08-26 06:45:00,40.35898
2021-08-26 07:00:00,40.35794666666666
2021-08-26 07:15:00,41.01934000000001
2021-08-26 07:30:00,40.97658
2021-08-26 07:45:00,38.298840000000006
2021-08-26 08:00:00,36.331226666666666
2021-08-26 08:15:00,34.751486666666665
2021-08-26 08:30:00,33.43554
2021-08-26 08:45:00,30.02662
2021-08-26 09:00:00,29.90741333333333
2021-08-26 09:15:00,30.567960000000003
2021-08-26 09:30:00,30.762426666666663
2021-08-26 09:45:00,28.23362666666667
2021-08-26 10:00:00,23.29135625
2021-08-26 10:15:00,7.321421428571428
2021-08-26 10:30:00,3.145773333333333
2021-08-26 10:45:00,68.83986
2021-08-26 11:00:00,69.66291333333334
2021-08-26 11:15:00,69.65667333333334
2021-08-26 11:30:00,69.6556
2021-08-26 11:45:00,69.66268666666666
2021-08-26 12:00:00,69.66672666666666
2021-08-26 12:15:00,69.6636
2021-08-26 12:30:00,69.6656
2021-08-26 12:45:00,69.66299333333333
2021-08-26 13:00:00,69.66178
2021-08-26 13:15:00,69.66696
2021-08-26 13:30:00,69.66278000000001
2021-08-26 13:45:00,69.66548666666668
2021-08-26 14:00:00,69.66858666666667
2021-08-26 14:15:00,69.66534
2021-08-26 14:30:00,69.66197333333334
2021-08-26 14:45:00,69.65711333333334
2021-08-26 15:00:00,69.65876
2021-08-26 15:15:00,69.65787999999999
2021-08-26 15:30:00,69.65781333333332
2021-08-26 15:45:00,69.66390666666666
2021-08-26 16:00:00,69.65809333333333
2021-08-26 16:15:00,69.65795333333334
2021-08-26 16:30:00,69.65994
2021-08-26 16:45:00,69.66127333333334
2021-08-26 17:00:00,69.65468666666668
2021-08-26 17:15:00,69.65417333333333
2021-08-26 17:30:00,69.65942
2021-08-26 17:45:00,69.66481333333333
2021-08-26 18:00:00,69.65725333333333
2021-08-26 18:15:00,69.65544
2021-08-26 18:30:00,69.65798
2021-08-26 18:45:00,69.65973333333334
2021-08-26 19:00:00,69.65873333333334
2021-08-26 19:15:00,69.66094666666666
2021-08-26 19:30:00,69.65411999999999
2021-08-26 19:45:00,69.66154
2021-08-26 20:00:00,69.66236666666667
2021-08-26 20:15:00,69.61888666666667
2021-08-26 20:30:00,69.58452666666668
2021-08-26 20:45:00,68.52081333333334
2021-08-26 21:00:00,53.05873333333333
2021-08-26 21:15:00,62.34156
2021-08-26 21:30:00,69.66122666666666
2021-08-26 21:45:00,69.65860666666666
2021-08-26 22:00:00,69.65509375
2021-08-26 22:15:00,69.65795
2021-08-26 22:30:00,69.66164
2021-08-26 22:45:00,69.66105333333333
2021-08-26 23:00:00,69.64394666666666
2021-08-26 23:15:00,69.58803333333334
2021-08-26 23:30:00,69.45094666666667
2021-08-26 23:45:00,67.83162
2021-08-27 00:00:00,69.65974
2021-08-27 00:15:00,69.66246666666666
2021-08-27 00:30:00,69.65901333333333
2021-08-27 00:45:00,69.66357333333333
2021-08-27 01:00:00,69.66080666666667
2021-08-27 01:15:00,69.66615333333333
2021-08-27 01:30:00,69.65997999999999
2021-08-27 01:45:00,69.65246
2021-08-27 02:00:00,69.60750666666667
2021-08-27 02:15:00,69.57616
2021-08-27 02:30:00,69.65910000000001
2021-08-27 02:45:00,69.66188666666667
2021-08-27 03:00:00,69.66053333333333
2021-08-27 03:15:00,69.66130666666666
2021-08-27 03:30:00,69.66638666666667
2021-08-27 03:45:00,69.65812666666667
2021-08-27 04:00:00,69.66311333333333
2021-08-27 04:15:00,69.65866666666666
2021-08-27 04:30:00,69.66405333333334
2021-08-27 04:45:00,69.66149999999999
2021-08-27 05:00:00,69.63460666666667
2021-08-27 05:15:00,69.65899333333333
2021-08-27 05:30:00,69.66524
2021-08-27 05:45:00,69.66542
2021-08-27 06:00:00,69.66121333333334
2021-08-27 06:15:00,69.65816666666666
2021-08-27 06:30:00,69.65707333333333
2021-08-27 06:45:00,69.66263125
2021-08-27 07:00:00,69.66379285714285
2021-08-27 07:15:00,69.65622666666667
2021-08-27 07:30:00,69.66384666666666
2021-08-27 07:45:00,69.66012666666667
2021-08-27 08:00:00,69.66223333333333
2021-08-27 08:15:00,69.661
2021-08-27 08:30:00,69.66145333333334
2021-08-27 08:45:00,69.66636666666666
2021-08-27 09:00:00,69.65862666666666
2021-08-27 09:15:00,69.66015333333333
2021-08-27 09:30:00,69.66098000000001
2021-08-27 09:45:00,69.66082
2021-08-27 10:00:00,69.659
2021-08-27 10:15:00,69.66178666666666
2021-08-27 10:30:00,69.65827333333333
2021-08-27 10:45:00,69.65680666666667
2021-08-27 11:00:00,69.65135333333333
2021-08-27 11:15:00,69.66227333333333
2021-08-27 11:30:00,69.66346666666666
2021-08-27 11:45:00,69.65613333333334
2021-08-27 12:00:00,69.66161333333334
2021-08-27 12:15:00,69.65534
2021-08-27 12:30:00,69.65326666666667
2021-08-27 12:45:00,69.65043
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,
2021-08-27 20:15:00,69.65063333333333
2021-08-27 20:30:00,69.65798421052632
2021-08-27 20:45:00,69.65726666666666
2021-08-27 21:00:00,69.65598
2021-08-27 21:15:00,69.65458
2021-08-27 21:30:00,69.65654666666667
2021-08-27 21:45:00,69.66086
2021-08-27 22:00:00,69.65702
2021-08-27 22:15:00,69.65827333333333
2021-08-27 22:30:00,69.65007333333332
2021-08-27 22:45:00,69.65343333333334
2021-08-27 23:00:00,69.65801333333334
2021-08-27 23:15:00,69.66365333333333
2021-08-27 23:30:00,69.66087999999999
2021-08-27 23:45:00,69.65344
2021-08-28 00:00:00,69.65609333333333
2021-08-28 00:15:00,69.65273333333333
2021-08-28 00:30:00,69.65340666666665
2021-08-28 00:45:00,69.65212666666666
2021-08-28 01:00:00,69.65599999999999
2021-08-28 01:15:00,69.65836666666668
2021-08-28 01:30:00,69.65741333333334
2021-08-28 01:45:00,69.65901333333333
2021-08-28 02:00:00,69.6576
2021-08-28 02:15:00,69.65855333333334
2021-08-28 02:30:00,69.64882666666668
2021-08-28 02:45:00,69.65375333333333
2021-08-28 03:00:00,69.65429999999999
2021-08-28 03:15:00,69.65394666666666
2021-08-28 03:30:00,69.65833333333333
2021-08-28 03:45:00,69.65865333333333
2021-08-28 04:00:00,69.65589333333334
2021-08-28 04:15:00,69.66382666666667
2021-08-28 04:30:00,69.66138666666667
2021-08-28 04:45:00,69.65105999999999
2021-08-28 05:00:00,69.65898666666666
2021-08-28 05:15:00,69.66073333333334
2021-08-28 05:30:00,69.65373333333334
2021-08-28 05:45:00,69.65632666666667
2021-08-28 06:00:00,69.65913333333333
2021-08-28 06:15:00,69.65339999999999
2021-08-28 06:30:00,69.65748
2021-08-28 06:45:00,69.66188666666667
2021-08-28 07:00:00,69.65918
2021-08-28 07:15:00,69.66438666666666
2021-08-28 07:30:00,69.64904
2021-08-28 07:45:00,69.65790666666666
2021-08-28 08:00:00,69.65848666666666
2021-08-28 08:15:00,69.65895333333333
2021-08-28 08:30:00,69.66008666666667
2021-08-28 08:45:00,69.65986
2021-08-28 09:00:00,69.65471333333333
2021-08-28 09:15:00,69.66440666666668
2021-08-28 09:30:00,69.66609333333332
2021-08-28 09:45:00,69.65450666666668
2021-08-28 10:00:00,69.66087999999999
2021-08-28 10:15:00,69.65428666666666
2021-08-28 10:30:00,69.65616666666666
2021-08-28 10:45:00,69.65591333333333
2021-08-28 11:00:00,69.65590666666667
2021-08-28 11:15:00,69.65848666666668
2021-08-28 11:30:00,69.65546666666665
2021-08-28 11:45:00,69.65645333333333
2021-08-28 12:00:00,69.65862
2021-08-28 12:15:00,69.65001333333333
2021-08-28 12:30:00,69.65734666666667
2021-08-28 12:45:00,69.65332
2021-08-28 13:00:00,69.65941333333333
2021-08-28 13:15:00,69.65006
2021-08-28 13:30:00,69.65432666666668
2021-08-28 13:45:00,69.65166666666667
2021-08-28 14:00:00,69.64936000000002
2021-08-28 14:15:00,69.64729333333334
2021-08-28 14:30:00,69.64537333333332
2021-08-28 14:45:00,69.64952666666666
2021-08-28 15:00:00,69.65564666666666
2021-08-28 15:15:00,69.64904666666666
2021-08-28 15:30:00,69.65384666666667
2021-08-28 15:45:00,69.65495333333334
2021-08-28 16:00:00,69.65433333333334
2021-08-28 16:15:00,69.6544
2021-08-28 16:30:00,69.65625333333334
2021-08-28 16:45:00,69.65185333333334
2021-08-28 17:00:00,69.65656666666668
2021-08-28 17:15:00,69.65377333333332
2021-08-28 17:30:00,69.64898666666666
2021-08-28 17:45:00,69.65012
2021-08-28 18:00:00,69.66286
2021-08-28 18:15:00,69.66025333333333
2021-08-28 18:30:00,69.65384666666667
2021-08-28 18:45:00,69.64982
2021-08-28 19:00:00,69.65366
2021-08-28 19:15:00,69.65338
2021-08-28 19:30:00,69.65214666666667
2021-08-28 19:45:00,69.66221999999999
2021-08-28 20:00:00,69.64684000000001
2021-08-28 20:15:00,69.65765333333334
2021-08-28 20:30:00,69.64949333333334
2021-08-28 20:45:00,69.65326666666667
2021-08-28 21:00:00,69.65885333333334
2021-08-28 21:15:00,69.66240666666666
2021-08-28 21:30:00,69.66172666666667
2021-08-28 21:45:00,69.65856000000001
2021-08-28 22:00:00,69.65739333333333
2021-08-28 22:15:00,69.65972666666667
2021-08-28 22:30:00,69.66187333333333
2021-08-28 22:45:00,69.65958
2021-08-28 23:00:00,69.66558666666667
2021-08-28 23:15:00,69.65552
2021-08-28 23:30:00,69.65479333333333
2021-08-28 23:45:00,69.6581
2021-08-29 00:00:00,69.66165333333333
2021-08-29 00:15:00,69.65638
2021-08-29 00:30:00,69.65532
2021-08-29 00:45:00,69.66039333333333
2021-08-29 01:00:00,69.65624
2021-08-29 01:15:00,69.64622666666668
2021-08-29 01:30:00,69.62376666666665
2021-08-29 01:45:00,69.56933333333333
2021-08-29 02:00:00,65.79754
2021-08-29 02:15:00,44.49588000000001
2021-08-29 02:30:00,26.413926666666665
2021-08-29 02:45:00,18.245126666666668
2021-08-29 03:00:00,15.75578
2021-08-29 03:15:00,15.247533333333331
2021-08-29 03:30:00,15.327286666666668
2021-08-29 03:45:00,16.635946666666666
2021-08-29 04:00:00,18.41565333333333
2021-08-29 04:15:00,21.01784
2021-08-29 04:30:00,23.46043333333333
2021-08-29 04:45:00,25.31548
2021-08-29 05:00:00,26.48382666666667
2021-08-29 05:15:00,26.71628666666667
2021-08-29 05:30:00,26.719273333333337
2021-08-29 05:45:00,26.719826666666663
2021-08-29 06:00:00,26.89653333333333
2021-08-29 06:15:00,28.03248
2021-08-29 06:30:00,28.51231333333333
2021-08-29 06:45:00,28.50838
2021-08-29 07:00:00,28.65402
2021-08-29 07:15:00,29.27168
2021-08-29 07:30:00,27.56873333333333
2021-08-29 07:45:00,24.33146
2021-08-29 08:00:00,22.517133333333337
2021-08-29 08:15:00,23.11626
2021-08-29 08:30:00,23.947966666666662
2021-08-29 08:45:00,25.581286666666664
2021-08-29 09:00:00,26.33965333333333
2021-08-29 09:15:00,24.9037
2021-08-29 09:30:00,23.018093333333333
2021-08-29 09:45:00,20.487593333333333
2021-08-29 10:00:00,18.64232666666667
2021-08-29 10:15:00,7.665933333333333
2021-08-29 10:30:00,2.0002133333333334
2021-08-29 10:45:00,22.09156666666667
2021-08-29 11:00:00,69.6563
2021-08-29 11:15:00,69.65388666666666
2021-08-29 11:30:00,69.66022666666666
