datetime,1B-OAT-1
2021-09-08 10:00:00,22.1637
2021-09-08 10:15:00,22.8754
2021-09-08 10:30:00,23.478
2021-09-08 10:45:00,23.9551
2021-09-08 11:00:00,23.6352
2021-09-08 11:15:00,25.3625
2021-09-08 11:30:00,23.582
2021-09-08 11:45:00,24.6924
2021-09-08 12:00:00,24.114
2021-09-08 12:15:00,24.8138
2021-09-08 12:30:00,24.3285
2021-09-08 12:45:00,25.3626
2021-09-08 13:00:00,24.3323
2021-09-08 13:15:00,25.354
2021-09-08 13:30:00,25.8052
2021-09-08 13:45:00,26.0798
2021-09-08 14:00:00,25.4261
2021-09-08 14:15:00,27.5154
2021-09-08 14:30:00,26.7474
2021-09-08 14:45:00,25.5943
2021-09-08 15:00:00,26.111
2021-09-08 15:15:00,26.6336
2021-09-08 15:30:00,24.4034
2021-09-08 15:45:00,24.0871
2021-09-08 16:00:00,22.4616
2021-09-08 16:15:00,21.5487
2021-09-08 16:30:00,22.9445
2021-09-08 16:45:00,22.3645
2021-09-08 17:00:00,22.6609
2021-09-08 17:15:00,23.3219
2021-09-08 17:30:00,23.275
2021-09-08 17:45:00,23.4439
2021-09-08 18:00:00,20.8744
2021-09-08 18:15:00,20.7146
2021-09-08 18:30:00,20.1418
2021-09-08 18:45:00,20.4154
2021-09-08 19:00:00,19.7712
2021-09-08 19:15:00,19.038
2021-09-08 19:30:00,18.1607
2021-09-08 19:45:00,17.3694
2021-09-08 20:00:00,17.4741
2021-09-08 20:15:00,16.5582
2021-09-08 20:30:00,16.7906
2021-09-08 20:45:00,16.3553
2021-09-08 21:00:00,16.8366
2021-09-08 21:15:00,15.9022
2021-09-08 21:30:00,15.6047
2021-09-08 21:45:00,15.2803
2021-09-08 22:00:00,15.8772
2021-09-08 22:15:00,15.9233
2021-09-08 22:30:00,15.6899
2021-09-08 22:45:00,15.8495
2021-09-08 23:00:00,16.2022
2021-09-08 23:15:00,15.822
2021-09-08 23:30:00,16.828
2021-09-08 23:45:00,16.3065
2021-09-09 00:00:00,16.1307
2021-09-09 00:15:00,15.7431
2021-09-09 00:30:00,15.7915
2021-09-09 00:45:00,15.7315
2021-09-09 01:00:00,15.6234
2021-09-09 01:15:00,15.6903
2021-09-09 01:30:00,15.5232
2021-09-09 01:45:00,16.5521
2021-09-09 02:00:00,16.1618
2021-09-09 02:15:00,17.3551
2021-09-09 02:30:00,16.2137
2021-09-09 02:45:00,15.2512
2021-09-09 03:00:00,14.8584
2021-09-09 03:15:00,13.8069
2021-09-09 03:30:00,14.8797
2021-09-09 03:45:00,13.7021
2021-09-09 04:00:00,14.087
2021-09-09 04:15:00,14.0024
2021-09-09 04:30:00,14.7547
2021-09-09 04:45:00,13.7637
2021-09-09 05:00:00,14.2071
2021-09-09 05:15:00,14.2115
2021-09-09 05:30:00,14.6233
2021-09-09 05:45:00,13.4105
2021-09-09 06:00:00,15.0924
2021-09-09 06:15:00,14.4531
2021-09-09 06:30:00,14.724
2021-09-09 06:45:00,14.2873
2021-09-09 07:00:00,13.4615
2021-09-09 07:15:00,14.1913
2021-09-09 07:30:00,14.5368
2021-09-09 07:45:00,13.7787
2021-09-09 08:00:00,14.4055
2021-09-09 08:15:00,14.5676
2021-09-09 08:30:00,15.2809
2021-09-09 08:45:00,14.7187
2021-09-09 09:00:00,16.1985
2021-09-09 09:15:00,16.8132
2021-09-09 09:30:00,17.156
2021-09-09 09:45:00,17.8732
2021-09-09 10:00:00,19.1524
2021-09-09 10:15:00,18.8559
2021-09-09 10:30:00,19.7738
2021-09-09 10:45:00,19.5498
2021-09-09 11:00:00,20.0702
2021-09-09 11:15:00,19.4795
2021-09-09 11:30:00,21.064
2021-09-09 11:45:00,20.6296
2021-09-09 12:00:00,20.753
2021-09-09 12:15:00,22.6097
2021-09-09 12:30:00,22.4412
2021-09-09 12:45:00,21.778
2021-09-09 13:00:00,20.865
2021-09-09 13:15:00,20.2618
2021-09-09 13:30:00,19.3101
2021-09-09 13:45:00,20.9815
2021-09-09 14:00:00,22.5447
2021-09-09 14:15:00,21.9187
2021-09-09 14:30:00,20.9267
2021-09-09 14:45:00,21.0632
2021-09-09 15:00:00,20.035
2021-09-09 15:15:00,20.4076
2021-09-09 15:30:00,21.2516
2021-09-09 15:45:00,21.0709
2021-09-09 16:00:00,21.0266
2021-09-09 16:15:00,21.2971
2021-09-09 16:30:00,19.9538
2021-09-09 16:45:00,21.1009
2021-09-09 17:00:00,20.414
2021-09-09 17:15:00,20.9626
2021-09-09 17:30:00,20.2149
2021-09-09 17:45:00,20.3461
2021-09-09 18:00:00,19.3585
2021-09-09 18:15:00,18.3602
2021-09-09 18:30:00,18.0011
2021-09-09 18:45:00,16.0736
2021-09-09 19:00:00,15.9315
2021-09-09 19:15:00,16.4621
2021-09-09 19:30:00,15.9334
2021-09-09 19:45:00,16.1951
2021-09-09 20:00:00,15.9201
2021-09-09 20:15:00,16.0425
2021-09-09 20:30:00,15.5681
2021-09-09 20:45:00,15.0354
2021-09-09 21:00:00,15.0623
2021-09-09 21:15:00,14.8985
2021-09-09 21:30:00,14.9174
2021-09-09 21:45:00,15.6078
2021-09-09 22:00:00,15.1334
2021-09-09 22:15:00,15.5045
2021-09-09 22:30:00,14.9954
2021-09-09 22:45:00,14.5863
2021-09-09 23:00:00,14.9027
2021-09-09 23:15:00,15.1275
2021-09-09 23:30:00,15.2217
2021-09-09 23:45:00,15.0076
2021-09-10 00:00:00,14.9061
2021-09-10 00:15:00,15.0533
2021-09-10 00:30:00,15.5427
2021-09-10 00:45:00,15.7527
2021-09-10 01:00:00,14.8893
2021-09-10 01:15:00,14.8885
2021-09-10 01:30:00,15.1341
2021-09-10 01:45:00,14.6174
2021-09-10 02:00:00,15.1323
2021-09-10 02:15:00,14.3568
2021-09-10 02:30:00,14.0251
2021-09-10 02:45:00,15.1334
2021-09-10 03:00:00,14.1291
2021-09-10 03:15:00,14.3724
2021-09-10 03:30:00,14.8794
2021-09-10 03:45:00,14.6812
2021-09-10 04:00:00,14.6338
2021-09-10 04:15:00,14.2577
2021-09-10 04:30:00,13.9597
2021-09-10 04:45:00,14.3371
2021-09-10 05:00:00,14.2978
2021-09-10 05:15:00,14.7613
2021-09-10 05:30:00,14.8584
2021-09-10 05:45:00,15.6109
2021-09-10 06:00:00,14.3734
2021-09-10 06:15:00,15.0646
2021-09-10 06:30:00,13.8559
2021-09-10 06:45:00,13.8499
2021-09-10 07:00:00,15.396
2021-09-10 07:15:00,14.3941
2021-09-10 07:30:00,15.199
2021-09-10 07:45:00,14.4721
2021-09-10 08:00:00,14.6753
2021-09-10 08:15:00,13.9166
2021-09-10 08:30:00,14.4847
2021-09-10 08:45:00,13.9553
2021-09-10 09:00:00,14.5177
2021-09-10 09:15:00,14.9056
2021-09-10 09:30:00,15.6412
2021-09-10 09:45:00,15.1259
2021-09-10 10:00:00,15.6497
2021-09-10 10:15:00,17.0051
2021-09-10 10:30:00,17.0027
2021-09-10 10:45:00,17.5851
2021-09-10 11:00:00,18.1736
2021-09-10 11:15:00,18.5243
2021-09-10 11:30:00,17.4458
2021-09-10 11:45:00,18.536
2021-09-10 12:00:00,17.1804
2021-09-10 12:15:00,18.8613
2021-09-10 12:30:00,18.5815
2021-09-10 12:45:00,19.2058
2021-09-10 13:00:00,19.3115
2021-09-10 13:15:00,19.0014
2021-09-10 13:30:00,18.8165
2021-09-10 13:45:00,19.2941
2021-09-10 14:00:00,18.3629
2021-09-10 14:15:00,18.6487
2021-09-10 14:30:00,18.93
2021-09-10 14:45:00,19.5517
2021-09-10 15:00:00,19.8239
2021-09-10 15:15:00,19.4502
2021-09-10 15:30:00,20.0032
2021-09-10 15:45:00,20.3336
2021-09-10 16:00:00,19.3859
2021-09-10 16:15:00,18.8179
2021-09-10 16:30:00,18.5322
2021-09-10 16:45:00,18.0937
2021-09-10 17:00:00,18.0278
2021-09-10 17:15:00,18.5407
2021-09-10 17:30:00,17.8681
2021-09-10 17:45:00,18.1201
2021-09-10 18:00:00,17.4542
2021-09-10 18:15:00,15.615
2021-09-10 18:30:00,16.9369
2021-09-10 18:45:00,15.9605
2021-09-10 19:00:00,15.7966
2021-09-10 19:15:00,15.3031
2021-09-10 19:30:00,15.032
2021-09-10 19:45:00,15.0019
2021-09-10 20:00:00,15.2588
2021-09-10 20:15:00,14.6816
2021-09-10 20:30:00,14.9069
2021-09-10 20:45:00,15.1321
2021-09-10 21:00:00,14.8312
2021-09-10 21:15:00,14.7453
2021-09-10 21:30:00,15.2211
2021-09-10 21:45:00,15.1191
2021-09-10 22:00:00,14.3282
2021-09-10 22:15:00,14.5157
2021-09-10 22:30:00,13.8325
2021-09-10 22:45:00,14.0061
2021-09-10 23:00:00,14.1713
2021-09-10 23:15:00,14.2769
2021-09-10 23:30:00,12.8132
2021-09-10 23:45:00,14.7273
2021-09-11 00:00:00,13.5303
2021-09-11 00:15:00,15.0509
2021-09-11 00:30:00,14.4229
2021-09-11 00:45:00,13.4408
2021-09-11 01:00:00,14.5285
2021-09-11 01:15:00,14.7867
2021-09-11 01:30:00,14.7703
2021-09-11 01:45:00,13.8456
2021-09-11 02:00:00,14.4555
2021-09-11 02:15:00,13.377
2021-09-11 02:30:00,12.6462
2021-09-11 02:45:00,14.0984
2021-09-11 03:00:00,13.9366
2021-09-11 03:15:00,15.1686
2021-09-11 03:30:00,14.2301
2021-09-11 03:45:00,14.0861
2021-09-11 04:00:00,13.7965
2021-09-11 04:15:00,13.865
2021-09-11 04:30:00,13.1619
2021-09-11 04:45:00,13.5278
2021-09-11 05:00:00,12.0576
2021-09-11 05:15:00,12.5761
2021-09-11 05:30:00,12.7939
2021-09-11 05:45:00,13.4536
2021-09-11 06:00:00,13.071
2021-09-11 06:15:00,13.5595
2021-09-11 06:30:00,12.4785
2021-09-11 06:45:00,12.4985
2021-09-11 07:00:00,12.9538
2021-09-11 07:15:00,13.0523
2021-09-11 07:30:00,12.9917
2021-09-11 07:45:00,12.9808
2021-09-11 08:00:00,14.0018
2021-09-11 08:15:00,14.5499
2021-09-11 08:30:00,14.2314
2021-09-11 08:45:00,15.0007
2021-09-11 09:00:00,16.4932
2021-09-11 09:15:00,15.8926
2021-09-11 09:30:00,18.7347
2021-09-11 09:45:00,17.9218
2021-09-11 10:00:00,18.8214
2021-09-11 10:15:00,19.228
2021-09-11 10:30:00,19.8919
2021-09-11 10:45:00,19.5237
2021-09-11 11:00:00,18.9427
2021-09-11 11:15:00,21.1768
2021-09-11 11:30:00,20.3634
2021-09-11 11:45:00,20.0669
2021-09-11 12:00:00,18.9842
2021-09-11 12:15:00,19.5029
2021-09-11 12:30:00,18.6407
2021-09-11 12:45:00,18.9498
2021-09-11 13:00:00,19.7192
2021-09-11 13:15:00,21.1293
2021-09-11 13:30:00,20.2732
2021-09-11 13:45:00,20.9334
2021-09-11 14:00:00,21.0319
2021-09-11 14:15:00,19.8881
2021-09-11 14:30:00,19.4404
2021-09-11 14:45:00,19.8206
2021-09-11 15:00:00,19.7959
2021-09-11 15:15:00,19.8377
2021-09-11 15:30:00,20.5723
2021-09-11 15:45:00,21.63
2021-09-11 16:00:00,21.3427
2021-09-11 16:15:00,19.9858
2021-09-11 16:30:00,20.7349
2021-09-11 16:45:00,20.4727
2021-09-11 17:00:00,20.0656
2021-09-11 17:15:00,19.7052
2021-09-11 17:30:00,19.236
2021-09-11 17:45:00,18.7731
2021-09-11 18:00:00,18.9457
2021-09-11 18:15:00,19.2355
2021-09-11 18:30:00,18.7301
2021-09-11 18:45:00,18.4688
2021-09-11 19:00:00,17.2681
2021-09-11 19:15:00,16.2994
2021-09-11 19:30:00,16.6554
2021-09-11 19:45:00,14.4946
2021-09-11 20:00:00,14.5612
2021-09-11 20:15:00,13.9498
2021-09-11 20:30:00,15.5882
2021-09-11 20:45:00,14.2046
2021-09-11 21:00:00,13.6785
2021-09-11 21:15:00,15.9217
2021-09-11 21:30:00,15.684
2021-09-11 21:45:00,15.7593
2021-09-11 22:00:00,14.9358
2021-09-11 22:15:00,15.9983
2021-09-11 22:30:00,15.2025
2021-09-11 22:45:00,14.0746
2021-09-11 23:00:00,15.0078
2021-09-11 23:15:00,14.9951
2021-09-11 23:30:00,15.1024
2021-09-11 23:45:00,16.456
2021-09-12 00:00:00,17.0133
2021-09-12 00:15:00,17.3901
2021-09-12 00:30:00,16.4736
2021-09-12 00:45:00,15.3373
2021-09-12 01:00:00,14.4361
2021-09-12 01:15:00,14.2031
2021-09-12 01:30:00,14.2472
2021-09-12 01:45:00,14.549
2021-09-12 02:00:00,13.8667
2021-09-12 02:15:00,14.2611
2021-09-12 02:30:00,13.4787
2021-09-12 02:45:00,13.9703
2021-09-12 03:00:00,13.3635
2021-09-12 03:15:00,13.6046
2021-09-12 03:30:00,13.7792
2021-09-12 03:45:00,13.5768
2021-09-12 04:00:00,13.2823
2021-09-12 04:15:00,13.4646
2021-09-12 04:30:00,12.6464
2021-09-12 04:45:00,12.956
2021-09-12 05:00:00,13.2312
2021-09-12 05:15:00,12.9076
2021-09-12 05:30:00,13.0128
2021-09-12 05:45:00,13.1727
2021-09-12 06:00:00,12.3938
2021-09-12 06:15:00,12.4862
2021-09-12 06:30:00,12.3214
2021-09-12 06:45:00,12.6528
2021-09-12 07:00:00,12.4392
2021-09-12 07:15:00,12.8415
2021-09-12 07:30:00,12.2674
2021-09-12 07:45:00,12.8637
2021-09-12 08:00:00,13.1671
2021-09-12 08:15:00,13.4512
2021-09-12 08:30:00,13.7379
2021-09-12 08:45:00,13.5069
2021-09-12 09:00:00,14.4614
2021-09-12 09:15:00,15.5695
2021-09-12 09:30:00,16.1697
2021-09-12 09:45:00,16.419
2021-09-12 10:00:00,17.2361
2021-09-12 10:15:00,17.2413
2021-09-12 10:30:00,18.4842
2021-09-12 10:45:00,18.0561
2021-09-12 11:00:00,20.0936
2021-09-12 11:15:00,20.3083
2021-09-12 11:30:00,21.4389
2021-09-12 11:45:00,22.093
2021-09-12 12:00:00,22.3385
2021-09-12 12:15:00,22.9861
2021-09-12 12:30:00,22.3683
2021-09-12 12:45:00,22.1298
2021-09-12 13:00:00,23.2846
2021-09-12 13:15:00,23.259
2021-09-12 13:30:00,22.8881
2021-09-12 13:45:00,23.0735
2021-09-12 14:00:00,24.2239
2021-09-12 14:15:00,24.5017
2021-09-12 14:30:00,24.8063
2021-09-12 14:45:00,24.3828
2021-09-12 15:00:00,23.4614
2021-09-12 15:15:00,25.1068
2021-09-12 15:30:00,24.331
2021-09-12 15:45:00,24.2652
2021-09-12 16:00:00,24.1235
2021-09-12 16:15:00,22.9631
2021-09-12 16:30:00,22.3948
2021-09-12 16:45:00,21.9524
2021-09-12 17:00:00,22.1378
2021-09-12 17:15:00,22.7439
2021-09-12 17:30:00,22.0388
2021-09-12 17:45:00,20.3277
2021-09-12 18:00:00,18.9152
2021-09-12 18:15:00,17.5727
2021-09-12 18:30:00,17.463
2021-09-12 18:45:00,16.9158
2021-09-12 19:00:00,15.0912
2021-09-12 19:15:00,15.489
2021-09-12 19:30:00,14.9451
2021-09-12 19:45:00,15.1714
2021-09-12 20:00:00,15.4462
2021-09-12 20:15:00,16.056
2021-09-12 20:30:00,15.962
2021-09-12 20:45:00,15.8866
2021-09-12 21:00:00,15.3261
2021-09-12 21:15:00,16.6683
2021-09-12 21:30:00,16.9904
2021-09-12 21:45:00,16.2641
2021-09-12 22:00:00,15.6384
2021-09-12 22:15:00,17.0688
2021-09-12 22:30:00,16.8414
2021-09-12 22:45:00,16.9447
2021-09-12 23:00:00,16.2674
2021-09-12 23:15:00,17.1417
2021-09-12 23:30:00,15.0912
2021-09-12 23:45:00,16.5062
2021-09-13 00:00:00,16.4357
2021-09-13 00:15:00,16.0938
2021-09-13 00:30:00,17.2269
2021-09-13 00:45:00,15.9873
2021-09-13 01:00:00,15.8718
2021-09-13 01:15:00,15.5402
2021-09-13 01:30:00,15.1182
2021-09-13 01:45:00,15.2978
2021-09-13 02:00:00,14.6814
2021-09-13 02:15:00,14.9621
2021-09-13 02:30:00,14.6927
2021-09-13 02:45:00,15.5104
2021-09-13 03:00:00,15.0557
2021-09-13 03:15:00,15.8475
2021-09-13 03:30:00,15.6156
2021-09-13 03:45:00,16.043
2021-09-13 04:00:00,15.6614
2021-09-13 04:15:00,15.9608
2021-09-13 04:30:00,15.4699
2021-09-13 04:45:00,14.7312
2021-09-13 05:00:00,14.2588
2021-09-13 05:15:00,13.9074
2021-09-13 05:30:00,14.4349
2021-09-13 05:45:00,13.2452
2021-09-13 06:00:00,14.8064
2021-09-13 06:15:00,13.6783
2021-09-13 06:30:00,14.616
2021-09-13 06:45:00,14.4616
2021-09-13 07:00:00,14.2236
2021-09-13 07:15:00,14.4643
2021-09-13 07:30:00,14.6384
2021-09-13 07:45:00,14.9555
2021-09-13 08:00:00,14.6903
2021-09-13 08:15:00,14.9309
2021-09-13 08:30:00,14.9885
2021-09-13 08:45:00,15.5693
2021-09-13 09:00:00,16.2591
2021-09-13 09:15:00,16.8932
2021-09-13 09:30:00,17.227
2021-09-13 09:45:00,17.5692
2021-09-13 10:00:00,18.3615
2021-09-13 10:15:00,18.1006
2021-09-13 10:30:00,19.2552
2021-09-13 10:45:00,18.8161
2021-09-13 11:00:00,20.2506
2021-09-13 11:15:00,19.7955
2021-09-13 11:30:00,20.6843
2021-09-13 11:45:00,20.8524
2021-09-13 12:00:00,20.521
2021-09-13 12:15:00,21.2889
2021-09-13 12:30:00,20.3016
2021-09-13 12:45:00,21.1795
2021-09-13 13:00:00,21.2769
2021-09-13 13:15:00,22.087
2021-09-13 13:30:00,22.5419
2021-09-13 13:45:00,21.9293
2021-09-13 14:00:00,23.1376
2021-09-13 14:15:00,22.7401
2021-09-13 14:30:00,21.4923
2021-09-13 14:45:00,21.878
2021-09-13 15:00:00,22.9643
2021-09-13 15:15:00,22.9047
2021-09-13 15:30:00,22.8662
2021-09-13 15:45:00,22.4444
2021-09-13 16:00:00,21.9137
2021-09-13 16:15:00,22.2608
2021-09-13 16:30:00,21.6335
2021-09-13 16:45:00,21.7292
2021-09-13 17:00:00,21.819
2021-09-13 17:15:00,22.7438
2021-09-13 17:30:00,21.7922
2021-09-13 17:45:00,21.9853
2021-09-13 18:00:00,21.6891
2021-09-13 18:15:00,20.7331
2021-09-13 18:30:00,20.3922
2021-09-13 18:45:00,19.8226
2021-09-13 19:00:00,19.4035
2021-09-13 19:15:00,18.7415
2021-09-13 19:30:00,18.1765
2021-09-13 19:45:00,17.9125
2021-09-13 20:00:00,16.7804
2021-09-13 20:15:00,17.4531
2021-09-13 20:30:00,16.1119
2021-09-13 20:45:00,15.5974
2021-09-13 21:00:00,14.3148
2021-09-13 21:15:00,13.9698
2021-09-13 21:30:00,13.9906
2021-09-13 21:45:00,14.0083
2021-09-13 22:00:00,14.7989
2021-09-13 22:15:00,13.7459
2021-09-13 22:30:00,13.5247
2021-09-13 22:45:00,13.9243
2021-09-13 23:00:00,14.2812
2021-09-13 23:15:00,13.8161
2021-09-13 23:30:00,13.7836
2021-09-13 23:45:00,14.4772
