datetime,1A-RADA-1-POSN
2021-08-29 01:30:00,69.36759333333333
2021-08-29 01:45:00,67.36100666666667
2021-08-29 02:00:00,46.264226666666666
2021-08-29 02:15:00,24.648273333333336
2021-08-29 02:30:00,12.296846666666664
2021-08-29 02:45:00,6.665546666666667
2021-08-29 03:00:00,4.559146666666667
2021-08-29 03:15:00,4.408259999999999
2021-08-29 03:30:00,4.409660000000001
2021-08-29 03:45:00,4.513766666666667
2021-08-29 04:00:00,6.35726
2021-08-29 04:15:00,8.632566666666666
2021-08-29 04:30:00,10.466926666666666
2021-08-29 04:45:00,11.658773333333333
2021-08-29 05:00:00,12.52926
2021-08-29 05:15:00,0.4553
2021-08-29 05:30:00,-0.41298
2021-08-29 05:45:00,-0.4106733333333333
2021-08-29 06:00:00,-0.4150666666666666
2021-08-29 06:15:00,-0.4164866666666666
2021-08-29 06:30:00,-0.4076133333333333
2021-08-29 06:45:00,-0.4091866666666667
2021-08-29 07:00:00,-0.41232
2021-08-29 07:15:00,-0.4084133333333333
2021-08-29 07:30:00,-0.4117933333333333
2021-08-29 07:45:00,-0.4133466666666666
2021-08-29 08:00:00,-0.41496
2021-08-29 08:15:00,-0.41526
2021-08-29 08:30:00,-0.4111
2021-08-29 08:45:00,-0.4120999999999999
2021-08-29 09:00:00,-0.41106
2021-08-29 09:15:00,-0.4112666666666666
2021-08-29 09:30:00,-0.41104
2021-08-29 09:45:00,-0.4081933333333333
2021-08-29 10:00:00,-0.4106333333333333
2021-08-29 10:15:00,-0.40838
2021-08-29 10:30:00,0.16744
2021-08-29 10:45:00,65.37300666666667
2021-08-29 11:00:00,69.45022666666667
2021-08-29 11:15:00,69.44793333333334
2021-08-29 11:30:00,69.45058666666667
2021-08-29 11:45:00,69.44868
2021-08-29 12:00:00,69.44807333333333
2021-08-29 12:15:00,69.44817333333334
2021-08-29 12:30:00,69.44887999999999
2021-08-29 12:45:00,69.44915999999999
2021-08-29 13:00:00,69.44718666666667
2021-08-29 13:15:00,69.44553333333333
2021-08-29 13:30:00,69.44940666666666
2021-08-29 13:45:00,69.44744666666666
2021-08-29 14:00:00,69.44789333333333
2021-08-29 14:15:00,69.4494
2021-08-29 14:30:00,69.44712666666668
2021-08-29 14:45:00,69.44875333333333
2021-08-29 15:00:00,69.44592666666668
2021-08-29 15:15:00,69.44708
2021-08-29 15:30:00,69.44848
2021-08-29 15:45:00,69.45018
2021-08-29 16:00:00,69.44882666666668
2021-08-29 16:15:00,69.44805333333333
2021-08-29 16:30:00,69.45005333333333
2021-08-29 16:45:00,69.44823333333333
2021-08-29 17:00:00,69.44536
2021-08-29 17:15:00,69.44645333333332
2021-08-29 17:30:00,69.44753333333333
2021-08-29 17:45:00,69.44845333333333
2021-08-29 18:00:00,69.44966666666666
2021-08-29 18:15:00,66.75706
2021-08-29 18:30:00,69.44738000000001
2021-08-29 18:45:00,20.15764666666667
2021-08-29 19:00:00,2.31314
2021-08-29 19:15:00,-0.4114066666666666
2021-08-29 19:30:00,-0.4096666666666666
2021-08-29 19:45:00,-0.4091133333333333
2021-08-29 20:00:00,-0.4073
2021-08-29 20:15:00,-0.40706
2021-08-29 20:30:00,-0.4122266666666666
2021-08-29 20:45:00,-0.4114066666666666
2021-08-29 21:00:00,-0.4135866666666666
2021-08-29 21:15:00,-0.4118866666666667
2021-08-29 21:30:00,-0.4112066666666666
2021-08-29 21:45:00,-0.4130866666666666
2021-08-29 22:00:00,-0.4131
2021-08-29 22:15:00,35.49866
2021-08-29 22:30:00,45.30735333333334
2021-08-29 22:45:00,57.25312666666667
2021-08-29 23:00:00,67.78151333333334
2021-08-29 23:15:00,69.32399333333333
2021-08-29 23:30:00,69.3369
2021-08-29 23:45:00,69.34938000000001
2021-08-30 00:00:00,69.35545333333333
2021-08-30 00:15:00,69.35802
2021-08-30 00:30:00,69.36000666666668
2021-08-30 00:45:00,69.36113999999999
2021-08-30 01:00:00,69.35946
2021-08-30 01:15:00,69.35508666666666
2021-08-30 01:30:00,69.36324666666665
2021-08-30 01:45:00,69.35686
2021-08-30 02:00:00,69.36167999999999
2021-08-30 02:15:00,69.36164000000001
2021-08-30 02:30:00,69.35428
2021-08-30 02:45:00,69.34506666666667
2021-08-30 03:00:00,69.33001333333333
2021-08-30 03:15:00,69.32054
2021-08-30 03:30:00,63.31828666666667
2021-08-30 03:45:00,51.83669333333333
2021-08-30 04:00:00,42.7037
2021-08-30 04:15:00,36.99899333333334
2021-08-30 04:30:00,33.84585333333333
2021-08-30 04:45:00,31.614
2021-08-30 05:00:00,30.705586666666665
2021-08-30 05:15:00,30.1201
2021-08-30 05:30:00,29.76615333333333
2021-08-30 05:45:00,29.76696
2021-08-30 06:00:00,30.5373
2021-08-30 06:15:00,31.30775333333333
2021-08-30 06:30:00,31.541373333333336
2021-08-30 06:45:00,32.04926666666667
2021-08-30 07:00:00,32.30007333333334
2021-08-30 07:15:00,32.829253333333334
2021-08-30 07:30:00,33.06678
2021-08-30 07:45:00,30.900313333333333
2021-08-30 08:00:00,27.495013333333336
2021-08-30 08:15:00,26.60126
2021-08-30 08:30:00,26.732893333333333
2021-08-30 08:45:00,27.612006666666662
2021-08-30 09:00:00,27.558406666666663
2021-08-30 09:15:00,25.90506
2021-08-30 09:30:00,22.94697333333333
2021-08-30 09:45:00,19.60872
2021-08-30 10:00:00,15.65238
2021-08-30 10:15:00,12.158973333333334
2021-08-30 10:30:00,3.04276
2021-08-30 10:45:00,-0.2862066666666666
2021-08-30 11:00:00,-0.2828133333333333
2021-08-30 11:15:00,18.307333333333336
2021-08-30 11:30:00,36.91067333333333
2021-08-30 11:45:00,62.61909333333333
2021-08-30 12:00:00,69.45045999999999
2021-08-30 12:15:00,69.44642
2021-08-30 12:30:00,69.45089333333334
2021-08-30 12:45:00,69.44710666666667
2021-08-30 13:00:00,69.44922
2021-08-30 13:15:00,69.44778
2021-08-30 13:30:00,69.44989333333334
2021-08-30 13:45:00,69.44779333333334
2021-08-30 14:00:00,69.44606
2021-08-30 14:15:00,69.45111333333334
2021-08-30 14:30:00,69.44968
2021-08-30 14:45:00,69.44768
2021-08-30 15:00:00,69.44726666666666
2021-08-30 15:15:00,69.44476666666667
2021-08-30 15:30:00,69.4491
2021-08-30 15:45:00,69.44829333333334
2021-08-30 16:00:00,69.45138
2021-08-30 16:15:00,69.44643333333333
2021-08-30 16:30:00,69.44712
2021-08-30 16:45:00,69.44915333333333
2021-08-30 17:00:00,69.45232666666668
2021-08-30 17:15:00,69.44751333333333
2021-08-30 17:30:00,69.44804666666667
2021-08-30 17:45:00,69.44759333333333
2021-08-30 18:00:00,69.44826875
2021-08-30 18:15:00,69.45446428571428
2021-08-30 18:30:00,69.44861333333333
2021-08-30 18:45:00,69.44962000000001
2021-08-30 19:00:00,69.43257999999999
2021-08-30 19:15:00,69.36677333333334
2021-08-30 19:30:00,67.08669333333333
2021-08-30 19:45:00,45.56375333333333
2021-08-30 20:00:00,27.527586666666664
2021-08-30 20:15:00,18.955486666666665
2021-08-30 20:30:00,14.37944
2021-08-30 20:45:00,10.692153333333332
2021-08-30 21:00:00,8.466813333333333
2021-08-30 21:15:00,8.4666
2021-08-30 21:30:00,8.464066666666666
2021-08-30 21:45:00,10.003226666666666
2021-08-30 22:00:00,13.210306666666668
2021-08-30 22:15:00,15.742766666666666
2021-08-30 22:30:00,16.711
2021-08-30 22:45:00,16.7101
2021-08-30 23:00:00,17.536620000000003
2021-08-30 23:15:00,17.803773333333332
2021-08-30 23:30:00,18.35712
2021-08-30 23:45:00,17.375673333333335
2021-08-31 00:00:00,15.803153333333334
2021-08-31 00:15:00,14.739753333333333
2021-08-31 00:30:00,14.682173333333331
2021-08-31 00:45:00,15.811906666666664
2021-08-31 01:00:00,17.77556666666667
2021-08-31 01:15:00,19.245066666666663
2021-08-31 01:30:00,19.49874
2021-08-31 01:45:00,19.496973333333337
2021-08-31 02:00:00,19.49978666666667
2021-08-31 02:15:00,19.495946666666665
2021-08-31 02:30:00,19.494666666666667
2021-08-31 02:45:00,19.49871333333333
2021-08-31 03:00:00,19.497586666666667
2021-08-31 03:15:00,19.62011333333333
2021-08-31 03:30:00,21.298626666666667
2021-08-31 03:45:00,23.2796
2021-08-31 04:00:00,25.045946666666666
2021-08-31 04:15:00,25.454306666666664
2021-08-31 04:30:00,26.002386666666663
2021-08-31 04:45:00,26.470253333333336
2021-08-31 05:00:00,26.946873333333333
2021-08-31 05:15:00,27.35808666666667
2021-08-31 05:30:00,27.357153333333333
2021-08-31 05:45:00,27.35676
2021-08-31 06:00:00,27.35858
2021-08-31 06:15:00,27.65524
2021-08-31 06:30:00,28.2456
2021-08-31 06:45:00,28.989853333333333
2021-08-31 07:00:00,29.26098
2021-08-31 07:15:00,29.25908
2021-08-31 07:30:00,29.006246666666662
2021-08-31 07:45:00,27.11263333333333
2021-08-31 08:00:00,25.61848
2021-08-31 08:15:00,23.90344
2021-08-31 08:30:00,20.839893333333336
2021-08-31 08:45:00,19.62465333333333
2021-08-31 09:00:00,20.732406666666662
2021-08-31 09:15:00,21.52772
2021-08-31 09:30:00,19.794933333333333
2021-08-31 09:45:00,15.590726666666663
2021-08-31 10:00:00,13.609533333333331
2021-08-31 10:15:00,9.04086
2021-08-31 10:30:00,11.997913333333331
2021-08-31 10:45:00,3.1508733333333336
2021-08-31 11:00:00,46.835366666666665
2021-08-31 11:15:00,39.82982666666667
2021-08-31 11:30:00,16.58744666666667
2021-08-31 11:45:00,69.44833333333332
2021-08-31 12:00:00,69.44831333333333
2021-08-31 12:15:00,69.44832666666666
2021-08-31 12:30:00,69.44825333333333
2021-08-31 12:45:00,69.44553333333333
2021-08-31 13:00:00,69.44802
2021-08-31 13:15:00,69.45098666666667
2021-08-31 13:30:00,69.44607333333333
2021-08-31 13:45:00,69.44732
2021-08-31 14:00:00,69.44519333333332
2021-08-31 14:15:00,69.44966
2021-08-31 14:30:00,69.44692666666667
2021-08-31 14:45:00,69.45054666666667
2021-08-31 15:00:00,69.44948666666666
2021-08-31 15:15:00,69.44775333333334
2021-08-31 15:30:00,69.44771333333333
2021-08-31 15:45:00,69.44844666666667
2021-08-31 16:00:00,69.44578
2021-08-31 16:15:00,69.45043333333334
2021-08-31 16:30:00,69.45241333333334
2021-08-31 16:45:00,69.44916666666667
2021-08-31 17:00:00,69.44714
2021-08-31 17:15:00,69.44823333333333
2021-08-31 17:30:00,69.44840666666667
2021-08-31 17:45:00,69.44234666666667
2021-08-31 18:00:00,68.77019333333332
2021-08-31 18:15:00,37.93656666666666
2021-08-31 18:30:00,1.9014
2021-08-31 18:45:00,-0.30374
2021-08-31 19:00:00,-0.40976
2021-08-31 19:15:00,-0.40834
2021-08-31 19:30:00,-0.4093933333333333
2021-08-31 19:45:00,-0.41244
2021-08-31 20:00:00,-0.4079333333333333
2021-08-31 20:15:00,-0.4095533333333333
2021-08-31 20:30:00,-0.4106266666666666
2021-08-31 20:45:00,-0.4124
2021-08-31 21:00:00,-0.41222
2021-08-31 21:15:00,6.74164
2021-08-31 21:30:00,16.698246666666666
2021-08-31 21:45:00,22.406826666666667
2021-08-31 22:00:00,26.953666666666667
2021-08-31 22:15:00,28.243260000000003
2021-08-31 22:30:00,26.59064
2021-08-31 22:45:00,24.095446666666664
2021-08-31 23:00:00,23.684326666666667
2021-08-31 23:15:00,23.684846666666665
2021-08-31 23:30:00,23.68387333333333
2021-08-31 23:45:00,23.6839
2021-09-01 00:00:00,24.27289333333333
2021-09-01 00:15:00,25.5443
2021-09-01 00:30:00,26.691793333333333
2021-09-01 00:45:00,27.10314
2021-09-01 01:00:00,27.64422
2021-09-01 01:15:00,65.62662666666667
2021-09-01 01:30:00,69.44685333333334
2021-09-01 01:45:00,69.44576
2021-09-01 02:00:00,69.44854666666667
2021-09-01 02:15:00,69.44728666666667
2021-09-01 02:30:00,69.44789999999999
2021-09-01 02:45:00,69.44516
2021-09-01 03:00:00,69.44893333333333
2021-09-01 03:15:00,69.44956666666667
2021-09-01 03:30:00,69.44208666666667
2021-09-01 03:45:00,69.44544666666667
2021-09-01 04:00:00,69.44524
2021-09-01 04:15:00,69.44597333333333
2021-09-01 04:30:00,69.44422666666667
2021-09-01 04:45:00,69.44490666666667
2021-09-01 05:00:00,69.44614666666666
2021-09-01 05:15:00,69.44610666666667
2021-09-01 05:30:00,69.44727333333334
2021-09-01 05:45:00,69.45028666666667
2021-09-01 06:00:00,69.45065333333334
2021-09-01 06:15:00,69.44418666666667
2021-09-01 06:30:00,69.44782000000001
2021-09-01 06:45:00,69.44811333333334
2021-09-01 07:00:00,69.44900666666668
2021-09-01 07:15:00,69.44704
2021-09-01 07:30:00,69.45012666666666
2021-09-01 07:45:00,69.44732666666667
2021-09-01 08:00:00,69.44681333333332
2021-09-01 08:15:00,69.45046666666667
2021-09-01 08:30:00,69.45010666666667
2021-09-01 08:45:00,69.45037333333333
2021-09-01 09:00:00,69.44983333333333
2021-09-01 09:15:00,69.45005333333333
2021-09-01 09:30:00,69.44817333333334
2021-09-01 09:45:00,69.44534
2021-09-01 10:00:00,69.44609333333332
2021-09-01 10:15:00,69.44788
2021-09-01 10:30:00,69.44700666666667
2021-09-01 10:45:00,69.44807333333333
2021-09-01 11:00:00,20.234793333333336
2021-09-01 11:15:00,-0.4297933333333333
2021-09-01 11:30:00,-0.5389133333333334
2021-09-01 11:45:00,-0.5359866666666666
2021-09-01 12:00:00,-0.54124
2021-09-01 12:15:00,-0.5406533333333333
2021-09-01 12:30:00,-0.5417733333333333
2021-09-01 12:45:00,-0.5435066666666667
2021-09-01 13:00:00,-0.5376933333333334
2021-09-01 13:15:00,20.72266
2021-09-01 13:30:00,20.24512
2021-09-01 13:45:00,60.322633333333336
2021-09-01 14:00:00,2.0607333333333333
2021-09-01 14:15:00,-0.4273733333333334
2021-09-01 14:30:00,22.78594
2021-09-01 14:45:00,46.05041333333334
2021-09-01 15:00:00,27.39570666666667
2021-09-01 15:15:00,36.08471333333333
2021-09-01 15:30:00,69.45178
2021-09-01 15:45:00,69.44593333333334
2021-09-01 16:00:00,46.09239333333333
2021-09-01 16:15:00,27.48634
2021-09-01 16:30:00,29.456206666666667
2021-09-01 16:45:00,41.4176
2021-09-01 17:00:00,11.474933333333334
2021-09-01 17:15:00,52.78056
2021-09-01 17:30:00,-0.5380533333333334
2021-09-01 17:45:00,-0.5348333333333334
2021-09-01 18:00:00,-0.5348866666666666
2021-09-01 18:15:00,-0.53752
2021-09-01 18:30:00,-0.5383533333333334
2021-09-01 18:45:00,-0.54028
2021-09-01 19:00:00,-0.5365733333333333
2021-09-01 19:15:00,-0.54214
2021-09-01 19:30:00,-0.53962
2021-09-01 19:45:00,-0.5403266666666667
2021-09-01 20:00:00,-0.5427866666666666
2021-09-01 20:15:00,-0.5444866666666667
2021-09-01 20:30:00,-0.54256
2021-09-01 20:45:00,-0.5422466666666667
2021-09-01 21:00:00,-0.5441466666666667
2021-09-01 21:15:00,-0.5426266666666667
2021-09-01 21:30:00,-0.5376866666666668
2021-09-01 21:45:00,-0.54102
2021-09-01 22:00:00,-0.5407666666666666
2021-09-01 22:15:00,-0.5447266666666667
2021-09-01 22:30:00,-0.5452466666666667
2021-09-01 22:45:00,-0.54028
2021-09-01 23:00:00,-0.5383
2021-09-01 23:15:00,-0.2541666666666666
2021-09-01 23:30:00,10.62166
2021-09-01 23:45:00,21.99106
2021-09-02 00:00:00,31.65962
2021-09-02 00:15:00,40.67221333333334
2021-09-02 00:30:00,49.19457333333333
2021-09-02 00:45:00,56.93724666666667
2021-09-02 01:00:00,64.99332666666666
2021-09-02 01:15:00,68.69158666666667
2021-09-02 01:30:00,68.71754666666668
2021-09-02 01:45:00,68.75144666666667
2021-09-02 02:00:00,68.76969333333334
2021-09-02 02:15:00,68.78736666666667
2021-09-02 02:30:00,68.80785333333333
2021-09-02 02:45:00,68.80989333333333
2021-09-02 03:00:00,68.81576
2021-09-02 03:15:00,68.81146
2021-09-02 03:30:00,68.81666666666666
2021-09-02 03:45:00,68.81084666666668
2021-09-02 04:00:00,68.81241333333334
2021-09-02 04:15:00,68.80929333333333
2021-09-02 04:30:00,68.80598
2021-09-02 04:45:00,68.79546666666667
2021-09-02 05:00:00,68.77698666666667
2021-09-02 05:15:00,68.761
2021-09-02 05:30:00,68.74354666666666
2021-09-02 05:45:00,68.72099333333334
2021-09-02 06:00:00,68.69486
2021-09-02 06:15:00,68.32699333333333
2021-09-02 06:30:00,59.67107333333333
2021-09-02 06:45:00,48.72268
2021-09-02 07:00:00,41.32607333333333
2021-09-02 07:15:00,38.11216666666667
2021-09-02 07:30:00,37.47662666666667
2021-09-02 07:45:00,34.07064
2021-09-02 08:00:00,30.854986666666665
2021-09-02 08:15:00,27.970446666666664
2021-09-02 08:30:00,26.131166666666665
2021-09-02 08:45:00,25.20224
2021-09-02 09:00:00,25.49908
2021-09-02 09:15:00,26.71756
2021-09-02 09:30:00,27.860380000000003
2021-09-02 09:45:00,27.86022
2021-09-02 10:00:00,27.194546666666668
2021-09-02 10:15:00,24.254426666666667
2021-09-02 10:30:00,20.625606666666663
2021-09-02 10:45:00,16.996373333333334
2021-09-02 11:00:00,14.677606666666666
2021-09-02 11:15:00,13.215526666666667
2021-09-02 11:30:00,0.4766866666666666
2021-09-02 11:45:00,3.4526133333333333
2021-09-02 12:00:00,2.3492466666666667
2021-09-02 12:15:00,1.867713333333333
2021-09-02 12:30:00,1.87206
2021-09-02 12:45:00,1.8701
2021-09-02 13:00:00,10.763793333333332
2021-09-02 13:15:00,8.8581
2021-09-02 13:30:00,1.23632
2021-09-02 13:45:00,1.2359666666666669
2021-09-02 14:00:00,5.853506666666666
2021-09-02 14:15:00,16.278393333333334
2021-09-02 14:30:00,52.802533333333336
2021-09-02 14:45:00,69.4464
2021-09-02 15:00:00,69.44961333333335
2021-09-02 15:15:00,69.44302666666665
2021-09-02 15:30:00,69.45006
2021-09-02 15:45:00,69.44421333333334
2021-09-02 16:00:00,69.44620666666667
2021-09-02 16:15:00,69.44807999999999
2021-09-02 16:30:00,69.44322666666667
2021-09-02 16:45:00,69.43982666666668
2021-09-02 17:00:00,69.43534666666666
2021-09-02 17:15:00,69.39321333333334
2021-09-02 17:30:00,59.4993
2021-09-02 17:45:00,46.37476
2021-09-02 18:00:00,-0.4091333333333333
2021-09-02 18:15:00,-0.32344
2021-09-02 18:30:00,-0.2832
2021-09-02 18:45:00,-0.2832666666666667
2021-09-02 19:00:00,-0.28546
2021-09-02 19:15:00,-0.2835333333333333
2021-09-02 19:30:00,-0.28348
2021-09-02 19:45:00,-0.2852466666666666
2021-09-02 20:00:00,0.3203199999999999
2021-09-02 20:15:00,10.94908
2021-09-02 20:30:00,19.356966666666665
2021-09-02 20:45:00,23.52584
2021-09-02 21:00:00,26.7651
2021-09-02 21:15:00,25.88781333333333
2021-09-02 21:30:00,23.66664666666667
2021-09-02 21:45:00,22.54042666666667
2021-09-02 22:00:00,22.54032
2021-09-02 22:15:00,22.540560000000003
2021-09-02 22:30:00,23.62872666666667
2021-09-02 22:45:00,24.85572
2021-09-02 23:00:00,25.371226666666665
2021-09-02 23:15:00,25.99546
2021-09-02 23:30:00,26.46917333333333
2021-09-02 23:45:00,26.469853333333333
2021-09-03 00:00:00,26.4688
2021-09-03 00:15:00,26.46673333333333
2021-09-03 00:30:00,26.46924
2021-09-03 00:45:00,26.46735333333333
2021-09-03 01:00:00,26.88174666666667
2021-09-03 01:15:00,27.35286
2021-09-03 01:30:00,27.35486
2021-09-03 01:45:00,27.356806666666667
2021-09-03 02:00:00,27.35895333333333
2021-09-03 02:15:00,27.35254666666667
2021-09-03 02:30:00,27.81058
2021-09-03 02:45:00,28.11406
2021-09-03 03:00:00,28.113133333333337
2021-09-03 03:15:00,28.88346
2021-09-03 03:30:00,29.0034
2021-09-03 03:45:00,29.00179333333333
2021-09-03 04:00:00,29.00049333333333
2021-09-03 04:15:00,29.002973333333333
2021-09-03 04:30:00,29.001446666666663
2021-09-03 04:45:00,28.99976
2021-09-03 05:00:00,29.00323333333333
2021-09-03 05:15:00,28.99956
2021-09-03 05:30:00,29.00374
2021-09-03 05:45:00,29.000006666666664
2021-09-03 06:00:00,29.000960000000003
2021-09-03 06:15:00,29.60663333333333
2021-09-03 06:30:00,29.94174
2021-09-03 06:45:00,30.65432
2021-09-03 07:00:00,31.312093333333333
2021-09-03 07:15:00,31.412893333333333
2021-09-03 07:30:00,31.41596666666667
2021-09-03 07:45:00,28.69718
2021-09-03 08:00:00,27.86403333333333
2021-09-03 08:15:00,27.06938
2021-09-03 08:30:00,24.270633333333333
2021-09-03 08:45:00,24.36398
2021-09-03 09:00:00,26.355686666666667
2021-09-03 09:15:00,27.60974
2021-09-03 09:30:00,27.60686
2021-09-03 09:45:00,26.6517
2021-09-03 10:00:00,24.05148
2021-09-03 10:15:00,21.3211
2021-09-03 10:30:00,19.030806666666667
2021-09-03 10:45:00,9.437733333333334
2021-09-03 11:00:00,-0.2879533333333333
2021-09-03 11:15:00,-0.2853533333333333
2021-09-03 11:30:00,-0.284
2021-09-03 11:45:00,-0.2828466666666667
2021-09-03 12:00:00,-0.2800866666666666
2021-09-03 12:15:00,-0.2844133333333333
2021-09-03 12:30:00,-0.28502
2021-09-03 12:45:00,-0.28836
2021-09-03 13:00:00,2.4332466666666672
2021-09-03 13:15:00,37.05521333333333
2021-09-03 13:30:00,69.44203333333333
2021-09-03 13:45:00,64.64472666666667
2021-09-03 14:00:00,69.44914666666666
2021-09-03 14:15:00,69.44891333333334
2021-09-03 14:30:00,69.44785333333333
2021-09-03 14:45:00,69.45160666666668
2021-09-03 15:00:00,69.44878666666666
2021-09-03 15:15:00,69.41156
2021-09-03 15:30:00,61.07863333333333
2021-09-03 15:45:00,69.44783333333334
2021-09-03 16:00:00,69.44660666666667
2021-09-03 16:15:00,69.42890000000001
2021-09-03 16:30:00,69.38742666666667
2021-09-03 16:45:00,68.54427333333334
2021-09-03 17:00:00,60.49824666666667
2021-09-03 17:15:00,4.846746666666666
2021-09-03 17:30:00,-0.15584
2021-09-03 17:45:00,-0.1582533333333333
2021-09-03 18:00:00,-0.1605866666666666
2021-09-03 18:15:00,-0.1584866666666666
2021-09-03 18:30:00,-0.1594466666666666
2021-09-03 18:45:00,-0.15926
2021-09-03 19:00:00,-0.1575933333333333
2021-09-03 19:15:00,-0.1588666666666666
2021-09-03 19:30:00,-0.1591533333333333
2021-09-03 19:45:00,-0.16054
2021-09-03 20:00:00,8.759213333333333
2021-09-03 20:15:00,18.76404666666667
2021-09-03 20:30:00,23.301313333333333
2021-09-03 20:45:00,26.536726666666667
2021-09-03 21:00:00,29.73850666666667
2021-09-03 21:15:00,29.658313333333336
2021-09-03 21:30:00,27.93288
2021-09-03 21:45:00,26.373366666666666
2021-09-03 22:00:00,25.456613333333333
2021-09-03 22:15:00,25.205706666666668
2021-09-03 22:30:00,25.797293333333336
2021-09-03 22:45:00,27.0103
2021-09-03 23:00:00,28.077973333333333
2021-09-03 23:15:00,28.90625333333333
2021-09-03 23:30:00,29.790566666666667
2021-09-03 23:45:00,30.145713333333333
2021-09-04 00:00:00,30.147266666666667
2021-09-04 00:15:00,30.142893333333333
2021-09-04 00:30:00,30.14229333333333
2021-09-04 00:45:00,30.14617333333333
2021-09-04 01:00:00,30.14546
2021-09-04 01:15:00,27.634106666666664
2021-09-04 01:30:00,24.82242
2021-09-04 01:45:00,24.31765333333333
2021-09-04 02:00:00,25.358040000000003
2021-09-04 02:15:00,26.837480000000003
2021-09-04 02:30:00,28.61324
2021-09-04 02:45:00,29.2566
2021-09-04 03:00:00,29.257726666666667
2021-09-04 03:15:00,29.256106666666664
2021-09-04 03:30:00,29.25982
2021-09-04 03:45:00,29.25679333333333
2021-09-04 04:00:00,29.25593333333333
2021-09-04 04:15:00,29.252513333333333
2021-09-04 04:30:00,29.25649333333333
2021-09-04 04:45:00,29.079933333333333
2021-09-04 05:00:00,27.861473333333333
2021-09-04 05:15:00,1.6413733333333334
2021-09-04 05:30:00,-0.1605066666666666
2021-09-04 05:45:00,-0.1607666666666666
2021-09-04 06:00:00,-0.1643066666666666
2021-09-04 06:15:00,-0.1630866666666666
2021-09-04 06:30:00,-0.1603266666666666
2021-09-04 06:45:00,-0.1563333333333333
2021-09-04 07:00:00,-0.1602933333333333
2021-09-04 07:15:00,-0.1640133333333333
2021-09-04 07:30:00,-0.1602333333333333
2021-09-04 07:45:00,-0.1630933333333333
2021-09-04 08:00:00,-0.1623533333333333
2021-09-04 08:15:00,-0.1598333333333333
2021-09-04 08:30:00,-0.1582333333333333
2021-09-04 08:45:00,-0.16054
2021-09-04 09:00:00,-0.1583533333333333
2021-09-04 09:15:00,-0.1574933333333333
2021-09-04 09:30:00,-0.1590133333333333
2021-09-04 09:45:00,-0.1580933333333333
2021-09-04 10:00:00,-0.15862
2021-09-04 10:15:00,-0.15896
2021-09-04 10:30:00,-0.15974
2021-09-04 10:45:00,-0.1586266666666666
2021-09-04 11:00:00,-0.1606733333333333
2021-09-04 11:15:00,-0.1618666666666666
2021-09-04 11:30:00,-0.1612066666666666
2021-09-04 11:45:00,12.93602
2021-09-04 12:00:00,57.14361333333333
2021-09-04 12:15:00,58.508226666666665
2021-09-04 12:30:00,69.44575333333334
2021-09-04 12:45:00,69.44636666666666
2021-09-04 13:00:00,69.44639333333333
2021-09-04 13:15:00,69.44827333333333
2021-09-04 13:30:00,69.44786666666667
2021-09-04 13:45:00,69.44914
2021-09-04 14:00:00,69.44581333333333
2021-09-04 14:15:00,69.44855333333334
2021-09-04 14:30:00,69.44645999999999
2021-09-04 14:45:00,69.45146666666666
2021-09-04 15:00:00,69.45062
2021-09-04 15:15:00,69.45178666666668
2021-09-04 15:30:00,69.44869999999999
2021-09-04 15:45:00,69.45047333333333
2021-09-04 16:00:00,69.44768666666667
2021-09-04 16:15:00,69.44598
2021-09-04 16:30:00,69.44576
2021-09-04 16:45:00,69.44805333333333
2021-09-04 17:00:00,69.44818000000001
2021-09-04 17:15:00,69.44722
2021-09-04 17:30:00,69.44386666666666
2021-09-04 17:45:00,69.44822666666667
2021-09-04 18:00:00,69.44716
2021-09-04 18:15:00,69.44818666666667
2021-09-04 18:30:00,69.44968
2021-09-04 18:45:00,56.53784
2021-09-04 19:00:00,7.017273333333334
2021-09-04 19:15:00,-0.09086
2021-09-04 19:30:00,-0.1601533333333333
2021-09-04 19:45:00,-0.1537333333333333
2021-09-04 20:00:00,-0.1587666666666666
2021-09-04 20:15:00,-0.1591466666666666
2021-09-04 20:30:00,-0.1579333333333333
2021-09-04 20:45:00,-0.1580599999999999
2021-09-04 21:00:00,-0.1580133333333333
2021-09-04 21:15:00,-0.1592733333333333
2021-09-04 21:30:00,-0.15626
2021-09-04 21:45:00,-0.15984
2021-09-04 22:00:00,-0.16226
2021-09-04 22:15:00,47.27555333333333
2021-09-04 22:30:00,59.65356666666666
2021-09-04 22:45:00,68.75692000000001
2021-09-04 23:00:00,68.96483333333332
2021-09-04 23:15:00,68.98835333333334
2021-09-04 23:30:00,69.01201999999999
2021-09-04 23:45:00,69.01941333333335
2021-09-05 00:00:00,69.0299
2021-09-05 00:15:00,69.04064666666666
2021-09-05 00:30:00,69.0388
2021-09-05 00:45:00,69.04731333333332
2021-09-05 01:00:00,69.04934666666666
2021-09-05 01:15:00,69.05077333333334
2021-09-05 01:30:00,69.04838666666666
2021-09-05 01:45:00,69.04489333333332
2021-09-05 02:00:00,69.03553333333333
2021-09-05 02:15:00,69.02854666666667
2021-09-05 02:30:00,69.00775333333333
2021-09-05 02:45:00,68.99081333333334
2021-09-05 03:00:00,68.96415333333333
2021-09-05 03:15:00,68.75567333333333
2021-09-05 03:30:00,58.62245333333333
2021-09-05 03:45:00,44.47077333333333
